date_id,full_date,year,quarter,month,week,day_of_week
461,2021-12-30,2021,4,12,52,Thursday
462,2021-12-31,2021,4,12,52,Friday
463,2022-01-01,2022,1,1,52,Saturday
464,2022-01-02,2022,1,1,52,Sunday
465,2022-01-03,2022,1,1,1,Monday
466,2022-01-04,2022,1,1,1,Tuesday
467,2022-01-05,2022,1,1,1,Wednesday
468,2022-01-06,2022,1,1,1,Thursday
469,2022-01-07,2022,1,1,1,Friday
470,2022-01-08,2022,1,1,1,Saturday
471,2022-01-09,2022,1,1,1,Sunday
472,2022-01-10,2022,1,1,2,Monday
473,2022-01-11,2022,1,1,2,Tuesday
474,2022-01-12,2022,1,1,2,Wednesday
475,2022-01-13,2022,1,1,2,Thursday
476,2022-01-14,2022,1,1,2,Friday
477,2022-01-15,2022,1,1,2,Saturday
478,2022-01-16,2022,1,1,2,Sunday
479,2022-01-17,2022,1,1,3,Monday
480,2022-01-18,2022,1,1,3,Tuesday
481,2022-01-19,2022,1,1,3,Wednesday
482,2022-01-20,2022,1,1,3,Thursday
483,2022-01-21,2022,1,1,3,Friday
484,2022-01-22,2022,1,1,3,Saturday
485,2022-01-23,2022,1,1,3,Sunday
486,2022-01-24,2022,1,1,4,Monday
487,2022-01-25,2022,1,1,4,Tuesday
488,2022-01-26,2022,1,1,4,Wednesday
489,2022-01-27,2022,1,1,4,Thursday
490,2022-01-28,2022,1,1,4,Friday
491,2022-01-29,2022,1,1,4,Saturday
492,2022-01-30,2022,1,1,4,Sunday
493,2022-01-31,2022,1,1,5,Monday
494,2022-02-01,2022,1,2,5,Tuesday
495,2022-02-02,2022,1,2,5,Wednesday
496,2022-02-03,2022,1,2,5,Thursday
497,2022-02-04,2022,1,2,5,Friday
498,2022-02-05,2022,1,2,5,Saturday
499,2022-02-06,2022,1,2,5,Sunday
500,2022-02-07,2022,1,2,6,Monday
501,2022-02-08,2022,1,2,6,Tuesday
502,2022-02-09,2022,1,2,6,Wednesday
503,2022-02-10,2022,1,2,6,Thursday
504,2022-02-11,2022,1,2,6,Friday
505,2022-02-12,2022,1,2,6,Saturday
506,2022-02-13,2022,1,2,6,Sunday
507,2022-02-14,2022,1,2,7,Monday
508,2022-02-15,2022,1,2,7,Tuesday
509,2022-02-16,2022,1,2,7,Wednesday
510,2022-02-17,2022,1,2,7,Thursday
511,2022-02-18,2022,1,2,7,Friday
512,2022-02-19,2022,1,2,7,Saturday
513,2022-02-20,2022,1,2,7,Sunday
514,2022-02-21,2022,1,2,8,Monday
515,2022-02-22,2022,1,2,8,Tuesday
516,2022-02-23,2022,1,2,8,Wednesday
517,2022-02-24,2022,1,2,8,Thursday
518,2022-02-25,2022,1,2,8,Friday
519,2022-02-26,2022,1,2,8,Saturday
520,2022-02-27,2022,1,2,8,Sunday
521,2022-02-28,2022,1,2,9,Monday
522,2022-03-01,2022,1,3,9,Tuesday
523,2022-03-02,2022,1,3,9,Wednesday
524,2022-03-03,2022,1,3,9,Thursday
525,2022-03-04,2022,1,3,9,Friday
526,2022-03-05,2022,1,3,9,Saturday
527,2022-03-06,2022,1,3,9,Sunday
528,2022-03-07,2022,1,3,10,Monday
529,2022-03-08,2022,1,3,10,Tuesday
530,2022-03-09,2022,1,3,10,Wednesday
531,2022-03-10,2022,1,3,10,Thursday
532,2022-03-11,2022,1,3,10,Friday
533,2022-03-12,2022,1,3,10,Saturday
534,2022-03-13,2022,1,3,10,Sunday
535,2022-03-14,2022,1,3,11,Monday
536,2022-03-15,2022,1,3,11,Tuesday
537,2022-03-16,2022,1,3,11,Wednesday
538,2022-03-17,2022,1,3,11,Thursday
539,2022-03-18,2022,1,3,11,Friday
540,2022-03-19,2022,1,3,11,Saturday
541,2022-03-20,2022,1,3,11,Sunday
542,2022-03-21,2022,1,3,12,Monday
543,2022-03-22,2022,1,3,12,Tuesday
544,2022-03-23,2022,1,3,12,Wednesday
545,2022-03-24,2022,1,3,12,Thursday
546,2022-03-25,2022,1,3,12,Friday
547,2022-03-26,2022,1,3,12,Saturday
548,2022-03-27,2022,1,3,12,Sunday
549,2022-03-28,2022,1,3,13,Monday
550,2022-03-29,2022,1,3,13,Tuesday
551,2022-03-30,2022,1,3,13,Wednesday
552,2022-03-31,2022,1,3,13,Thursday
553,2022-04-01,2022,2,4,13,Friday
554,2022-04-02,2022,2,4,13,Saturday
555,2022-04-03,2022,2,4,13,Sunday
556,2022-04-04,2022,2,4,14,Monday
557,2022-04-05,2022,2,4,14,Tuesday
558,2022-04-06,2022,2,4,14,Wednesday
559,2022-04-07,2022,2,4,14,Thursday
560,2022-04-08,2022,2,4,14,Friday
561,2022-04-09,2022,2,4,14,Saturday
562,2022-04-10,2022,2,4,14,Sunday
563,2022-04-11,2022,2,4,15,Monday
564,2022-04-12,2022,2,4,15,Tuesday
565,2022-04-13,2022,2,4,15,Wednesday
566,2022-04-14,2022,2,4,15,Thursday
567,2022-04-15,2022,2,4,15,Friday
568,2022-04-16,2022,2,4,15,Saturday
569,2022-04-17,2022,2,4,15,Sunday
570,2022-04-18,2022,2,4,16,Monday
571,2022-04-19,2022,2,4,16,Tuesday
572,2022-04-20,2022,2,4,16,Wednesday
573,2022-04-21,2022,2,4,16,Thursday
574,2022-04-22,2022,2,4,16,Friday
575,2022-04-23,2022,2,4,16,Saturday
576,2022-04-24,2022,2,4,16,Sunday
577,2022-04-25,2022,2,4,17,Monday
578,2022-04-26,2022,2,4,17,Tuesday
579,2022-04-27,2022,2,4,17,Wednesday
580,2022-04-28,2022,2,4,17,Thursday
581,2022-04-29,2022,2,4,17,Friday
582,2022-04-30,2022,2,4,17,Saturday
583,2022-05-01,2022,2,5,17,Sunday
584,2022-05-02,2022,2,5,18,Monday
585,2022-05-03,2022,2,5,18,Tuesday
586,2022-05-04,2022,2,5,18,Wednesday
587,2022-05-05,2022,2,5,18,Thursday
588,2022-05-06,2022,2,5,18,Friday
589,2022-05-07,2022,2,5,18,Saturday
590,2022-05-08,2022,2,5,18,Sunday
591,2022-05-09,2022,2,5,19,Monday
592,2022-05-10,2022,2,5,19,Tuesday
593,2022-05-11,2022,2,5,19,Wednesday
594,2022-05-12,2022,2,5,19,Thursday
595,2022-05-13,2022,2,5,19,Friday
596,2022-05-14,2022,2,5,19,Saturday
597,2022-05-15,2022,2,5,19,Sunday
598,2022-05-16,2022,2,5,20,Monday
599,2022-05-17,2022,2,5,20,Tuesday
600,2022-05-18,2022,2,5,20,Wednesday
601,2022-05-19,2022,2,5,20,Thursday
602,2022-05-20,2022,2,5,20,Friday
603,2022-05-21,2022,2,5,20,Saturday
604,2022-05-22,2022,2,5,20,Sunday
605,2022-05-23,2022,2,5,21,Monday
606,2022-05-24,2022,2,5,21,Tuesday
607,2022-05-25,2022,2,5,21,Wednesday
608,2022-05-26,2022,2,5,21,Thursday
609,2022-05-27,2022,2,5,21,Friday
610,2022-05-28,2022,2,5,21,Saturday
611,2022-05-29,2022,2,5,21,Sunday
612,2022-05-30,2022,2,5,22,Monday
613,2022-05-31,2022,2,5,22,Tuesday
614,2022-06-01,2022,2,6,22,Wednesday
615,2022-06-02,2022,2,6,22,Thursday
616,2022-06-03,2022,2,6,22,Friday
617,2022-06-04,2022,2,6,22,Saturday
618,2022-06-05,2022,2,6,22,Sunday
619,2022-06-06,2022,2,6,23,Monday
620,2022-06-07,2022,2,6,23,Tuesday
621,2022-06-08,2022,2,6,23,Wednesday
622,2022-06-09,2022,2,6,23,Thursday
623,2022-06-10,2022,2,6,23,Friday
624,2022-06-11,2022,2,6,23,Saturday
625,2022-06-12,2022,2,6,23,Sunday
626,2022-06-13,2022,2,6,24,Monday
627,2022-06-14,2022,2,6,24,Tuesday
628,2022-06-15,2022,2,6,24,Wednesday
629,2022-06-16,2022,2,6,24,Thursday
630,2022-06-17,2022,2,6,24,Friday
631,2022-06-18,2022,2,6,24,Saturday
632,2022-06-19,2022,2,6,24,Sunday
633,2022-06-20,2022,2,6,25,Monday
634,2022-06-21,2022,2,6,25,Tuesday
635,2022-06-22,2022,2,6,25,Wednesday
636,2022-06-23,2022,2,6,25,Thursday
637,2022-06-24,2022,2,6,25,Friday
638,2022-06-25,2022,2,6,25,Saturday
639,2022-06-26,2022,2,6,25,Sunday
640,2022-06-27,2022,2,6,26,Monday
641,2022-06-28,2022,2,6,26,Tuesday
642,2022-06-29,2022,2,6,26,Wednesday
643,2022-06-30,2022,2,6,26,Thursday
644,2022-07-01,2022,3,7,26,Friday
645,2022-07-02,2022,3,7,26,Saturday
646,2022-07-03,2022,3,7,26,Sunday
647,2022-07-04,2022,3,7,27,Monday
648,2022-07-05,2022,3,7,27,Tuesday
649,2022-07-06,2022,3,7,27,Wednesday
650,2022-07-07,2022,3,7,27,Thursday
651,2022-07-08,2022,3,7,27,Friday
652,2022-07-09,2022,3,7,27,Saturday
653,2022-07-10,2022,3,7,27,Sunday
654,2022-07-11,2022,3,7,28,Monday
655,2022-07-12,2022,3,7,28,Tuesday
656,2022-07-13,2022,3,7,28,Wednesday
657,2022-07-14,2022,3,7,28,Thursday
658,2022-07-15,2022,3,7,28,Friday
659,2022-07-16,2022,3,7,28,Saturday
660,2022-07-17,2022,3,7,28,Sunday
661,2022-07-18,2022,3,7,29,Monday
662,2022-07-19,2022,3,7,29,Tuesday
663,2022-07-20,2022,3,7,29,Wednesday
664,2022-07-21,2022,3,7,29,Thursday
665,2022-07-22,2022,3,7,29,Friday
666,2022-07-23,2022,3,7,29,Saturday
667,2022-07-24,2022,3,7,29,Sunday
668,2022-07-25,2022,3,7,30,Monday
669,2022-07-26,2022,3,7,30,Tuesday
670,2022-07-27,2022,3,7,30,Wednesday
671,2022-07-28,2022,3,7,30,Thursday
672,2022-07-29,2022,3,7,30,Friday
673,2022-07-30,2022,3,7,30,Saturday
674,2022-07-31,2022,3,7,30,Sunday
675,2022-08-01,2022,3,8,31,Monday
676,2022-08-02,2022,3,8,31,Tuesday
677,2022-08-03,2022,3,8,31,Wednesday
678,2022-08-04,2022,3,8,31,Thursday
679,2022-08-05,2022,3,8,31,Friday
680,2022-08-06,2022,3,8,31,Saturday
681,2022-08-07,2022,3,8,31,Sunday
682,2022-08-08,2022,3,8,32,Monday
683,2022-08-09,2022,3,8,32,Tuesday
684,2022-08-10,2022,3,8,32,Wednesday
685,2022-08-11,2022,3,8,32,Thursday
686,2022-08-12,2022,3,8,32,Friday
687,2022-08-13,2022,3,8,32,Saturday
688,2022-08-14,2022,3,8,32,Sunday
689,2022-08-15,2022,3,8,33,Monday
690,2022-08-16,2022,3,8,33,Tuesday
691,2022-08-17,2022,3,8,33,Wednesday
692,2022-08-18,2022,3,8,33,Thursday
693,2022-08-19,2022,3,8,33,Friday
694,2022-08-20,2022,3,8,33,Saturday
695,2022-08-21,2022,3,8,33,Sunday
696,2022-08-22,2022,3,8,34,Monday
697,2022-08-23,2022,3,8,34,Tuesday
698,2022-08-24,2022,3,8,34,Wednesday
699,2022-08-25,2022,3,8,34,Thursday
700,2022-08-26,2022,3,8,34,Friday
701,2022-08-27,2022,3,8,34,Saturday
702,2022-08-28,2022,3,8,34,Sunday
703,2022-08-29,2022,3,8,35,Monday
704,2022-08-30,2022,3,8,35,Tuesday
705,2022-08-31,2022,3,8,35,Wednesday
706,2022-09-01,2022,3,9,35,Thursday
707,2022-09-02,2022,3,9,35,Friday
708,2022-09-03,2022,3,9,35,Saturday
709,2022-09-04,2022,3,9,35,Sunday
710,2022-09-05,2022,3,9,36,Monday
711,2022-09-06,2022,3,9,36,Tuesday
712,2022-09-07,2022,3,9,36,Wednesday
713,2022-09-08,2022,3,9,36,Thursday
714,2022-09-09,2022,3,9,36,Friday
715,2022-09-10,2022,3,9,36,Saturday
716,2022-09-11,2022,3,9,36,Sunday
717,2022-09-12,2022,3,9,37,Monday
718,2022-09-13,2022,3,9,37,Tuesday
719,2022-09-14,2022,3,9,37,Wednesday
720,2022-09-15,2022,3,9,37,Thursday
721,2022-09-16,2022,3,9,37,Friday
722,2022-09-17,2022,3,9,37,Saturday
723,2022-09-18,2022,3,9,37,Sunday
724,2022-09-19,2022,3,9,38,Monday
725,2022-09-20,2022,3,9,38,Tuesday
726,2022-09-21,2022,3,9,38,Wednesday
727,2022-09-22,2022,3,9,38,Thursday
728,2022-09-23,2022,3,9,38,Friday
729,2022-09-24,2022,3,9,38,Saturday
730,2022-09-25,2022,3,9,38,Sunday
731,2022-09-26,2022,3,9,39,Monday
732,2022-09-27,2022,3,9,39,Tuesday
733,2022-09-28,2022,3,9,39,Wednesday
734,2022-09-29,2022,3,9,39,Thursday
735,2022-09-30,2022,3,9,39,Friday
736,2022-10-01,2022,4,10,39,Saturday
737,2022-10-02,2022,4,10,39,Sunday
738,2022-10-03,2022,4,10,40,Monday
739,2022-10-04,2022,4,10,40,Tuesday
740,2022-10-05,2022,4,10,40,Wednesday
741,2022-10-06,2022,4,10,40,Thursday
742,2022-10-07,2022,4,10,40,Friday
743,2022-10-08,2022,4,10,40,Saturday
744,2022-10-09,2022,4,10,40,Sunday
745,2022-10-10,2022,4,10,41,Monday
746,2022-10-11,2022,4,10,41,Tuesday
747,2022-10-12,2022,4,10,41,Wednesday
748,2022-10-13,2022,4,10,41,Thursday
749,2022-10-14,2022,4,10,41,Friday
750,2022-10-15,2022,4,10,41,Saturday
751,2022-10-16,2022,4,10,41,Sunday
752,2022-10-17,2022,4,10,42,Monday
753,2022-10-18,2022,4,10,42,Tuesday
754,2022-10-19,2022,4,10,42,Wednesday
755,2022-10-20,2022,4,10,42,Thursday
756,2022-10-21,2022,4,10,42,Friday
757,2022-10-22,2022,4,10,42,Saturday
758,2022-10-23,2022,4,10,42,Sunday
759,2022-10-24,2022,4,10,43,Monday
760,2022-10-25,2022,4,10,43,Tuesday
761,2022-10-26,2022,4,10,43,Wednesday
762,2022-10-27,2022,4,10,43,Thursday
763,2022-10-28,2022,4,10,43,Friday
764,2022-10-29,2022,4,10,43,Saturday
765,2022-10-30,2022,4,10,43,Sunday
766,2022-10-31,2022,4,10,44,Monday
767,2022-11-01,2022,4,11,44,Tuesday
768,2022-11-02,2022,4,11,44,Wednesday
769,2022-11-03,2022,4,11,44,Thursday
770,2022-11-04,2022,4,11,44,Friday
771,2022-11-05,2022,4,11,44,Saturday
772,2022-11-06,2022,4,11,44,Sunday
773,2022-11-07,2022,4,11,45,Monday
774,2022-11-08,2022,4,11,45,Tuesday
775,2022-11-09,2022,4,11,45,Wednesday
776,2022-11-10,2022,4,11,45,Thursday
777,2022-11-11,2022,4,11,45,Friday
778,2022-11-12,2022,4,11,45,Saturday
779,2022-11-13,2022,4,11,45,Sunday
780,2022-11-14,2022,4,11,46,Monday
781,2022-11-15,2022,4,11,46,Tuesday
782,2022-11-16,2022,4,11,46,Wednesday
783,2022-11-17,2022,4,11,46,Thursday
784,2022-11-18,2022,4,11,46,Friday
785,2022-11-19,2022,4,11,46,Saturday
786,2022-11-20,2022,4,11,46,Sunday
787,2022-11-21,2022,4,11,47,Monday
788,2022-11-22,2022,4,11,47,Tuesday
789,2022-11-23,2022,4,11,47,Wednesday
790,2022-11-24,2022,4,11,47,Thursday
791,2022-11-25,2022,4,11,47,Friday
792,2022-11-26,2022,4,11,47,Saturday
793,2022-11-27,2022,4,11,47,Sunday
794,2022-11-28,2022,4,11,48,Monday
795,2022-11-29,2022,4,11,48,Tuesday
796,2022-11-30,2022,4,11,48,Wednesday
797,2022-12-01,2022,4,12,48,Thursday
798,2022-12-02,2022,4,12,48,Friday
799,2022-12-03,2022,4,12,48,Saturday
800,2022-12-04,2022,4,12,48,Sunday
801,2022-12-05,2022,4,12,49,Monday
802,2022-12-06,2022,4,12,49,Tuesday
803,2022-12-07,2022,4,12,49,Wednesday
804,2022-12-08,2022,4,12,49,Thursday
805,2022-12-09,2022,4,12,49,Friday
806,2022-12-10,2022,4,12,49,Saturday
807,2022-12-11,2022,4,12,49,Sunday
808,2022-12-12,2022,4,12,50,Monday
809,2022-12-13,2022,4,12,50,Tuesday
810,2022-12-14,2022,4,12,50,Wednesday
811,2022-12-15,2022,4,12,50,Thursday
812,2022-12-16,2022,4,12,50,Friday
813,2022-12-17,2022,4,12,50,Saturday
814,2022-12-18,2022,4,12,50,Sunday
815,2022-12-19,2022,4,12,51,Monday
816,2022-12-20,2022,4,12,51,Tuesday
817,2022-12-21,2022,4,12,51,Wednesday
818,2022-12-22,2022,4,12,51,Thursday
819,2022-12-23,2022,4,12,51,Friday
820,2022-12-24,2022,4,12,51,Saturday
821,2022-12-25,2022,4,12,51,Sunday
822,2022-12-26,2022,4,12,52,Monday
823,2022-12-27,2022,4,12,52,Tuesday
824,2022-12-28,2022,4,12,52,Wednesday
825,2022-12-29,2022,4,12,52,Thursday
826,2022-12-30,2022,4,12,52,Friday
827,2022-12-31,2022,4,12,52,Saturday
828,2023-01-01,2023,1,1,52,Sunday
829,2023-01-02,2023,1,1,1,Monday
830,2023-01-03,2023,1,1,1,Tuesday
831,2023-01-04,2023,1,1,1,Wednesday
832,2023-01-05,2023,1,1,1,Thursday
833,2023-01-06,2023,1,1,1,Friday
834,2023-01-07,2023,1,1,1,Saturday
835,2023-01-08,2023,1,1,1,Sunday
836,2023-01-09,2023,1,1,2,Monday
837,2023-01-10,2023,1,1,2,Tuesday
838,2023-01-11,2023,1,1,2,Wednesday
839,2023-01-12,2023,1,1,2,Thursday
840,2023-01-13,2023,1,1,2,Friday
841,2023-01-14,2023,1,1,2,Saturday
842,2023-01-15,2023,1,1,2,Sunday
843,2023-01-16,2023,1,1,3,Monday
844,2023-01-17,2023,1,1,3,Tuesday
845,2023-01-18,2023,1,1,3,Wednesday
846,2023-01-19,2023,1,1,3,Thursday
847,2023-01-20,2023,1,1,3,Friday
848,2023-01-21,2023,1,1,3,Saturday
849,2023-01-22,2023,1,1,3,Sunday
850,2023-01-23,2023,1,1,4,Monday
851,2023-01-24,2023,1,1,4,Tuesday
852,2023-01-25,2023,1,1,4,Wednesday
853,2023-01-26,2023,1,1,4,Thursday
854,2023-01-27,2023,1,1,4,Friday
855,2023-01-28,2023,1,1,4,Saturday
856,2023-01-29,2023,1,1,4,Sunday
857,2023-01-30,2023,1,1,5,Monday
858,2023-01-31,2023,1,1,5,Tuesday
859,2023-02-01,2023,1,2,5,Wednesday
860,2023-02-02,2023,1,2,5,Thursday
861,2023-02-03,2023,1,2,5,Friday
862,2023-02-04,2023,1,2,5,Saturday
863,2023-02-05,2023,1,2,5,Sunday
864,2023-02-06,2023,1,2,6,Monday
865,2023-02-07,2023,1,2,6,Tuesday
866,2023-02-08,2023,1,2,6,Wednesday
867,2023-02-09,2023,1,2,6,Thursday
868,2023-02-10,2023,1,2,6,Friday
869,2023-02-11,2023,1,2,6,Saturday
870,2023-02-12,2023,1,2,6,Sunday
871,2023-02-13,2023,1,2,7,Monday
872,2023-02-14,2023,1,2,7,Tuesday
873,2023-02-15,2023,1,2,7,Wednesday
874,2023-02-16,2023,1,2,7,Thursday
875,2023-02-17,2023,1,2,7,Friday
876,2023-02-18,2023,1,2,7,Saturday
877,2023-02-19,2023,1,2,7,Sunday
878,2023-02-20,2023,1,2,8,Monday
879,2023-02-21,2023,1,2,8,Tuesday
880,2023-02-22,2023,1,2,8,Wednesday
881,2023-02-23,2023,1,2,8,Thursday
882,2023-02-24,2023,1,2,8,Friday
883,2023-02-25,2023,1,2,8,Saturday
884,2023-02-26,2023,1,2,8,Sunday
885,2023-02-27,2023,1,2,9,Monday
886,2023-02-28,2023,1,2,9,Tuesday
887,2023-03-01,2023,1,3,9,Wednesday
888,2023-03-02,2023,1,3,9,Thursday
889,2023-03-03,2023,1,3,9,Friday
890,2023-03-04,2023,1,3,9,Saturday
891,2023-03-05,2023,1,3,9,Sunday
892,2023-03-06,2023,1,3,10,Monday
893,2023-03-07,2023,1,3,10,Tuesday
894,2023-03-08,2023,1,3,10,Wednesday
895,2023-03-09,2023,1,3,10,Thursday
896,2023-03-10,2023,1,3,10,Friday
897,2023-03-11,2023,1,3,10,Saturday
898,2023-03-12,2023,1,3,10,Sunday
899,2023-03-13,2023,1,3,11,Monday
900,2023-03-14,2023,1,3,11,Tuesday
901,2023-03-15,2023,1,3,11,Wednesday
902,2023-03-16,2023,1,3,11,Thursday
903,2023-03-17,2023,1,3,11,Friday
904,2023-03-18,2023,1,3,11,Saturday
905,2023-03-19,2023,1,3,11,Sunday
906,2023-03-20,2023,1,3,12,Monday
907,2023-03-21,2023,1,3,12,Tuesday
908,2023-03-22,2023,1,3,12,Wednesday
909,2023-03-23,2023,1,3,12,Thursday
910,2023-03-24,2023,1,3,12,Friday
911,2023-03-25,2023,1,3,12,Saturday
912,2023-03-26,2023,1,3,12,Sunday
913,2023-03-27,2023,1,3,13,Monday
914,2023-03-28,2023,1,3,13,Tuesday
915,2023-03-29,2023,1,3,13,Wednesday
916,2023-03-30,2023,1,3,13,Thursday
917,2023-03-31,2023,1,3,13,Friday
918,2023-04-01,2023,2,4,13,Saturday
919,2023-04-02,2023,2,4,13,Sunday
920,2023-04-03,2023,2,4,14,Monday
921,2023-04-04,2023,2,4,14,Tuesday
922,2023-04-05,2023,2,4,14,Wednesday
923,2023-04-06,2023,2,4,14,Thursday
924,2023-04-07,2023,2,4,14,Friday
