order_id,date_id,customer_id,product_id,employee_id,shipper_id,quantity,unit_price,discount,total_amount
407,146,8,13,2,4,2,320.22,0.1,576.3960000000001
408,281,13,25,14,5,3,77.73,0.0,233.19
409,1250,6,15,6,7,3,920.7,0.15,2347.7850000000003
410,1762,7,3,15,4,3,754.92,0.15,1925.0459999999998
411,720,14,11,13,5,4,284.2,0.0,1136.8
412,509,18,20,10,20,5,781.18,0.0,3905.8999999999996
413,1737,10,7,9,20,9,196.76,0.15,1505.214
414,606,2,26,15,8,8,392.03,0.05,2979.4279999999994
415,1024,20,3,9,1,6,934.59,0.05,5327.163
416,793,19,14,6,18,3,765.1,0.0,2295.3
417,35,19,3,1,9,4,49.43,0.0,197.72
418,1617,13,17,5,17,7,429.34,0.15,2554.573
419,169,18,18,10,5,5,92.76,0.0,463.8
420,1048,7,26,3,18,6,396.82,0.0,2380.92
421,636,14,24,14,8,1,252.03,0.15,214.22549999999998
422,238,15,20,10,2,5,669.42,0.05,3179.745
423,245,1,23,3,1,3,501.45,0.1,1353.915
424,1072,17,26,14,9,3,378.15,0.1,1021.0049999999999
425,1502,4,25,15,1,6,809.04,0.1,4368.816
426,1073,3,9,12,19,2,501.19,0.1,902.142
427,114,16,28,10,6,6,165.74,0.0,994.44
428,1176,4,8,12,17,1,53.6,0.0,53.6
429,501,2,16,6,13,3,187.17,0.0,561.51
430,1133,14,8,6,8,7,916.7,0.1,5775.210000000001
431,556,3,19,6,4,9,676.59,0.0,6089.31
432,368,8,26,9,2,7,78.24,0.15,465.52799999999996
433,1774,10,25,14,10,6,95.52,0.15,487.152
434,17,12,7,5,19,5,742.18,0.05,3525.3549999999996
435,951,12,19,8,7,9,762.88,0.05,6522.624
436,309,1,30,7,1,4,546.13,0.0,2184.52
437,687,1,25,11,13,5,112.91,0.05,536.3224999999999
438,860,16,2,3,9,2,53.46,0.05,101.574
439,1732,17,14,12,12,8,974.81,0.0,7798.48
440,1190,4,17,3,13,2,595.98,0.0,1191.96
441,891,5,8,5,9,6,926.78,0.15,4726.578
442,1436,11,11,8,9,4,83.94,0.05,318.972
443,279,19,4,3,4,3,455.07,0.1,1228.689
444,833,4,18,6,7,8,315.22,0.1,2269.5840000000003
445,1746,4,3,3,10,10,49.93,0.1,449.37
446,304,3,23,4,12,7,518.33,0.1,3265.4790000000003
447,533,6,1,7,15,9,750.6,0.05,6417.63
448,194,15,4,13,5,2,21.84,0.05,41.495999999999995
449,268,7,27,7,12,2,586.5,0.1,1055.7
450,1665,3,1,2,7,8,811.21,0.0,6489.68
451,1736,11,4,1,15,1,176.31,0.15,149.8635
452,1683,13,16,1,13,7,181.08,0.05,1204.182
453,384,9,9,8,5,1,617.97,0.05,587.0715
454,1326,10,16,7,18,8,70.37,0.1,506.66400000000004
455,785,5,14,4,17,4,634.45,0.0,2537.8
456,784,12,16,9,16,6,913.55,0.1,4933.169999999999
457,796,9,6,1,11,10,226.83,0.1,2041.4700000000003
458,120,16,17,6,19,4,974.24,0.0,3896.96
459,508,8,9,9,2,4,579.94,0.15,1971.796
460,727,6,6,4,19,6,808.15,0.1,4364.01
461,1212,1,23,12,12,10,567.97,0.05,5395.715
462,1714,16,18,5,6,8,47.58,0.0,380.64
463,477,20,8,1,17,8,10.68,0.05,81.16799999999999
464,1652,5,11,12,6,6,68.96,0.05,393.07199999999995
465,1202,5,25,2,17,6,960.95,0.1,5189.130000000001
466,1443,13,19,2,11,5,329.38,0.05,1564.555
467,1500,14,26,11,16,6,182.46,0.1,985.284
468,458,19,27,3,13,5,736.66,0.1,3314.97
469,261,6,24,1,19,7,852.25,0.0,5965.75
470,373,20,11,15,20,4,643.25,0.0,2573.0
471,1017,5,11,12,3,4,353.34,0.1,1272.024
472,344,3,27,12,11,8,21.28,0.05,161.728
473,512,3,12,5,4,1,57.67,0.15,49.0195
474,1501,14,6,15,14,8,882.95,0.1,6357.240000000001
475,1119,13,4,14,16,10,654.46,0.05,6217.37
476,334,15,3,13,2,5,29.88,0.1,134.46
477,215,3,11,3,13,3,734.67,0.0,2204.0099999999998
478,693,20,20,15,16,1,437.01,0.05,415.1595
479,1244,14,6,1,4,6,213.49,0.05,1216.893
480,839,18,24,15,18,5,663.99,0.1,2987.955
481,487,4,2,7,19,9,841.46,0.05,7194.483
482,112,12,1,7,3,5,825.66,0.15,3509.055
483,409,4,1,4,6,5,977.29,0.15,4153.4825
484,1729,4,10,13,13,8,494.21,0.1,3558.312
485,187,18,13,3,12,7,375.71,0.15,2235.4745
486,92,9,15,8,9,4,838.71,0.0,3354.84
487,310,4,3,11,12,9,419.85,0.05,3589.7174999999997
488,1134,2,27,7,17,7,965.97,0.15,5747.5215
489,1173,8,16,5,3,7,903.75,0.0,6326.25
490,1029,19,29,9,19,10,155.97,0.15,1325.745
491,355,6,7,13,7,3,52.25,0.0,156.75
492,1400,14,7,14,5,10,265.31,0.0,2653.1
493,179,13,18,7,18,6,858.06,0.15,4376.106
494,1789,1,26,12,20,10,527.34,0.15,4482.39
495,231,14,5,3,19,10,586.85,0.0,5868.5
496,217,19,25,2,10,9,881.33,0.15,6742.1745
497,541,13,21,8,19,10,478.32,0.05,4544.04
498,565,13,5,10,20,7,48.39,0.1,304.857
499,1415,8,2,12,16,5,898.06,0.0,4490.299999999999
500,692,10,10,5,16,2,972.77,0.05,1848.263
501,276,10,24,8,11,5,731.51,0.0,3657.55
502,385,15,7,15,14,8,761.9,0.1,5485.68
503,1682,2,17,13,6,2,318.01,0.15,540.617
504,278,17,29,10,1,3,200.84,0.05,572.394
505,1715,2,8,1,15,1,918.85,0.05,872.9075
506,562,12,27,8,17,7,639.06,0.0,4473.42
507,1396,1,8,6,16,10,451.64,0.15,3838.9399999999996
508,1202,18,12,6,6,5,751.47,0.0,3757.3500000000004
509,584,1,13,1,6,10,782.03,0.05,7429.284999999999
510,1756,8,21,4,7,5,655.07,0.0,3275.3500000000004
511,1771,1,16,15,5,3,605.13,0.0,1815.3899999999999
512,459,9,20,13,10,5,429.57,0.15,1825.6725
513,1745,12,15,5,7,8,309.12,0.15,2102.016
514,1198,4,1,9,12,9,650.87,0.1,5272.0470000000005
515,612,4,16,2,11,5,644.19,0.1,2898.8550000000005
516,535,10,7,3,17,4,900.69,0.15,3062.346
517,1353,11,22,3,1,8,997.49,0.1,7181.928
518,858,13,13,12,2,10,710.99,0.05,6754.405
519,703,8,22,9,16,6,512.24,0.05,2919.768
520,1722,18,6,5,4,8,136.66,0.1,983.952
521,1486,18,25,15,6,6,657.89,0.05,3749.973
522,728,8,24,14,10,7,790.21,0.1,4978.323
523,762,9,19,5,15,2,475.83,0.0,951.66
524,968,7,17,2,13,9,305.37,0.0,2748.33
525,1784,5,5,4,11,7,987.32,0.15,5874.554
526,294,11,28,12,6,2,492.71,0.05,936.1489999999999
527,642,2,1,8,9,4,763.58,0.05,2901.604
528,1181,6,16,13,3,3,618.33,0.15,1576.7415
529,827,14,16,7,1,1,538.44,0.1,484.59600000000006
530,29,11,25,14,17,4,27.74,0.0,110.96
531,1284,8,8,12,12,5,137.64,0.15,584.9699999999999
532,1031,19,10,3,3,1,305.22,0.1,274.69800000000004
533,934,17,20,9,11,7,889.09,0.05,5912.4484999999995
534,702,16,12,13,7,3,948.6,0.15,2418.9300000000003
535,40,8,8,12,5,4,736.74,0.05,2799.612
536,253,12,23,11,2,7,877.78,0.1,5530.014
537,1580,18,20,1,20,1,665.35,0.0,665.35
538,99,4,14,8,13,2,551.81,0.15,938.0769999999999
539,1438,5,7,12,1,5,426.66,0.0,2133.3
540,1357,17,9,10,20,3,424.64,0.0,1273.92
541,1048,20,4,5,4,2,502.76,0.05,955.2439999999999
542,1594,9,27,9,7,6,706.4,0.1,3814.56
543,329,2,18,8,7,8,337.3,0.0,2698.4
544,27,3,30,2,19,8,157.65,0.0,1261.2
545,1597,17,3,12,4,5,647.89,0.15,2753.5325
546,607,9,15,1,4,3,875.4,0.1,2363.58
547,738,11,14,12,4,2,852.73,0.0,1705.46
548,20,5,22,11,6,6,363.95,0.15,1856.1449999999998
549,1274,9,29,12,3,6,816.81,0.05,4655.816999999999
550,234,13,13,8,9,7,693.0,0.15,4123.349999999999
551,1639,14,21,15,6,2,141.19,0.0,282.38
552,1730,6,4,7,19,8,804.24,0.15,5468.832
553,372,20,13,13,12,10,38.53,0.05,366.03499999999997
554,990,16,4,15,14,8,55.51,0.1,399.67199999999997
555,1342,11,1,12,17,10,726.54,0.05,6902.129999999999
556,1372,11,17,9,20,2,438.52,0.05,833.1879999999999
557,987,12,22,11,13,3,840.64,0.0,2521.92
558,24,6,17,14,16,8,870.72,0.0,6965.76
559,1539,16,11,4,11,5,59.85,0.05,284.28749999999997
560,1128,13,13,14,8,2,464.5,0.15,789.65
561,181,16,15,6,4,8,747.79,0.0,5982.32
562,211,13,14,1,18,9,10.17,0.0,91.53
563,1622,20,20,11,10,9,566.71,0.15,4335.3315
564,699,12,27,1,8,8,338.65,0.15,2302.8199999999997
565,1468,12,23,8,4,2,761.73,0.05,1447.287
566,5,11,12,14,10,9,526.77,0.0,4740.93
567,94,6,16,3,14,2,261.75,0.05,497.325
568,385,4,30,14,13,4,462.48,0.05,1757.424
569,1468,11,4,13,14,1,927.36,0.0,927.36
570,1582,15,15,11,19,9,143.29,0.15,1096.1685
571,9,17,24,1,18,7,840.43,0.15,5000.558499999999
572,1042,6,23,10,6,3,112.52,0.1,303.80400000000003
573,1033,13,14,10,8,5,403.89,0.1,1817.5049999999999
574,603,15,26,3,5,7,606.5,0.1,3820.9500000000003
575,1727,18,28,6,18,4,208.88,0.1,751.968
576,1407,12,30,11,5,3,508.85,0.1,1373.8950000000002
577,1455,4,25,6,18,8,586.98,0.15,3991.464
578,1381,18,10,15,14,1,527.5,0.0,527.5
579,781,5,2,11,2,4,274.31,0.05,1042.378
580,587,9,5,14,2,5,211.96,0.0,1059.8
581,735,15,4,10,18,4,744.99,0.15,2532.966
582,487,17,26,13,10,1,927.22,0.15,788.1370000000001
583,854,11,18,1,1,5,211.06,0.15,897.0049999999999
584,1700,8,30,11,12,10,551.15,0.05,5235.925
585,1590,7,10,8,6,2,195.11,0.05,370.709
586,1506,17,4,7,2,7,286.32,0.1,1803.816
587,267,6,19,14,9,1,337.26,0.05,320.397
588,82,5,30,6,20,1,775.92,0.1,698.328
589,1005,19,18,6,3,6,530.14,0.05,3021.798
590,1067,3,26,9,6,7,547.65,0.15,3258.5174999999995
591,189,12,8,15,7,6,337.76,0.1,1823.904
592,448,20,17,8,18,1,123.57,0.1,111.213
593,913,8,29,11,20,10,251.39,0.0,2513.8999999999996
594,1398,11,13,15,4,7,264.02,0.1,1663.326
595,51,17,27,13,12,9,804.79,0.15,6156.643499999999
596,997,2,10,15,7,6,518.76,0.0,3112.56
597,343,18,18,1,3,4,673.63,0.05,2559.794
598,1772,14,27,2,7,9,830.46,0.15,6353.019
599,1325,3,24,11,5,1,464.63,0.1,418.16700000000003
600,78,3,3,1,6,5,562.5,0.05,2671.875
601,530,14,13,8,13,7,323.24,0.15,1923.2780000000002
602,1379,4,18,1,20,2,758.4,0.0,1516.8
603,1436,3,12,15,17,2,296.94,0.1,534.492
604,1243,3,10,13,15,7,401.16,0.0,2808.1200000000003
605,971,6,18,4,5,7,798.8,0.1,5032.44
606,1299,5,10,11,12,1,557.99,0.05,530.0905
607,253,2,1,10,20,7,541.78,0.0,3792.46
608,625,7,24,12,12,4,418.53,0.05,1590.4139999999998
609,330,6,8,10,9,4,123.48,0.0,493.92
610,1744,18,15,11,18,2,297.75,0.0,595.5
611,514,4,7,12,19,8,952.02,0.1,6854.544
612,263,8,4,5,20,2,901.12,0.1,1622.016
613,996,15,11,10,10,10,160.87,0.1,1447.8300000000002
614,1655,11,14,3,1,6,253.71,0.05,1446.147
615,1459,14,9,14,12,3,682.78,0.1,1843.506
616,1798,16,15,8,12,5,492.1,0.0,2460.5
617,360,20,3,14,9,3,892.38,0.05,2543.283
618,540,3,24,2,1,9,635.31,0.15,4860.121499999999
619,1576,19,7,15,2,9,268.01,0.15,2050.2765
620,1340,5,12,7,8,10,735.89,0.1,6623.01
621,275,15,17,9,3,7,370.23,0.0,2591.61
622,1358,8,28,13,20,3,759.63,0.05,2164.9455
623,914,6,6,10,19,3,738.56,0.15,1883.3279999999997
624,735,2,8,13,16,4,72.23,0.1,260.028
625,480,2,22,4,17,6,394.21,0.15,2010.4709999999998
626,1806,2,2,11,11,2,706.7,0.1,1272.0600000000002
627,1710,9,19,9,19,3,382.89,0.15,976.3695
628,749,19,21,15,3,9,259.07,0.05,2215.0485
629,1058,13,12,14,12,8,794.73,0.0,6357.84
630,1028,5,15,3,8,2,519.4,0.1,934.92
631,434,5,6,3,12,10,720.13,0.0,7201.3
632,1354,8,14,13,11,2,486.7,0.15,827.39
633,982,7,19,3,14,1,251.23,0.05,238.66849999999997
634,1175,19,6,3,17,1,891.89,0.05,847.2955
635,115,6,9,15,6,9,958.66,0.0,8627.94
636,1800,10,3,4,15,10,992.85,0.15,8439.225
637,350,8,27,7,20,3,796.67,0.05,2270.5094999999997
638,1277,17,9,3,11,8,600.57,0.0,4804.56
639,471,13,13,3,4,1,210.33,0.15,178.78050000000002
640,1693,5,20,2,6,8,902.59,0.0,7220.72
641,1798,18,17,13,4,2,487.42,0.05,926.098
642,1236,18,27,1,14,9,426.48,0.0,3838.32
643,1429,17,14,4,16,7,357.01,0.0,2499.0699999999997
644,872,5,9,8,8,2,290.43,0.15,493.731
645,528,7,1,12,1,10,527.32,0.0,5273.200000000001
646,769,7,23,13,11,7,368.65,0.05,2451.5224999999996
647,873,19,9,5,18,7,569.02,0.1,3584.826
648,1394,13,25,4,14,9,785.95,0.15,6012.5175
649,367,12,18,9,16,5,988.62,0.1,4448.790000000001
650,1586,13,24,3,4,4,452.13,0.05,1718.0939999999998
651,206,7,17,7,11,9,617.89,0.0,5561.01
652,330,13,21,1,3,3,476.95,0.15,1216.2224999999999
653,181,3,9,4,12,2,612.94,0.15,1041.998
654,821,20,21,9,10,10,66.89,0.05,635.4549999999999
655,1312,16,15,1,7,9,293.15,0.0,2638.35
656,1606,20,17,9,8,10,177.79,0.0,1777.8999999999999
657,737,8,21,1,6,2,996.85,0.15,1694.645
658,724,13,13,10,7,9,25.21,0.0,226.89000000000001
659,185,18,10,12,18,10,354.61,0.1,3191.4900000000002
660,464,20,7,8,13,10,14.6,0.05,138.7
661,834,17,4,9,3,9,301.31,0.0,2711.79
662,1645,17,9,15,18,10,257.64,0.15,2189.9399999999996
663,773,19,16,13,8,6,961.63,0.15,4904.313
664,1396,15,29,10,1,8,125.11,0.0,1000.88
665,784,8,22,12,8,6,418.3,0.1,2258.82
666,1058,18,1,12,9,4,294.42,0.15,1001.028
667,1380,11,3,9,6,8,320.73,0.05,2437.5480000000002
668,1175,9,6,12,7,8,739.74,0.05,5622.023999999999
669,1507,8,28,5,7,4,210.74,0.05,800.812
670,1713,20,12,3,4,2,920.99,0.15,1565.683
671,1258,1,25,14,18,1,849.53,0.1,764.577
672,1272,11,16,15,19,5,495.9,0.1,2231.55
673,815,8,25,10,5,1,530.48,0.15,450.908
674,980,18,2,9,12,7,861.8,0.05,5730.969999999999
675,937,4,23,9,15,6,692.32,0.0,4153.92
676,1381,7,13,10,4,6,367.99,0.1,1987.1460000000002
677,384,18,9,4,9,8,958.94,0.1,6904.368
678,750,6,16,7,7,7,703.71,0.1,4433.3730000000005
679,748,13,9,8,6,10,139.83,0.05,1328.3850000000002
680,1668,4,24,5,8,9,437.9,0.15,3349.935
681,402,5,26,12,5,8,807.61,0.05,6137.836
682,864,16,5,15,17,9,723.35,0.15,5533.6275000000005
683,615,9,18,14,19,1,404.42,0.05,384.199
684,123,7,27,5,16,2,455.36,0.1,819.648
685,533,12,12,9,18,5,350.7,0.15,1490.475
686,249,12,28,11,20,4,581.09,0.05,2208.142
687,1599,10,12,6,17,8,777.0,0.15,5283.599999999999
688,1822,3,13,10,10,8,635.4,0.05,4829.04
689,1779,6,21,13,11,7,634.96,0.15,3778.012
690,1739,3,3,3,11,4,320.35,0.1,1153.2600000000002
691,1455,9,20,11,13,5,888.81,0.1,3999.6449999999995
692,1532,19,17,8,14,3,192.05,0.0,576.1500000000001
693,257,8,22,5,3,4,175.24,0.0,700.96
694,196,3,30,15,16,9,63.29,0.15,484.1685
695,1074,3,4,5,20,3,93.47,0.15,238.34849999999997
696,634,8,8,12,10,8,630.22,0.05,4789.672
697,1079,6,1,1,12,6,865.6,0.15,4414.56
698,1784,18,30,5,18,8,143.76,0.05,1092.5759999999998
699,1211,20,15,11,19,7,528.23,0.1,3327.849
700,712,16,18,4,3,8,314.79,0.15,2140.572
701,533,5,10,1,1,9,817.23,0.05,6987.316499999999
702,705,10,16,9,1,8,947.49,0.15,6442.932
703,614,1,25,7,10,10,238.9,0.0,2389.0
704,1123,12,7,7,18,7,400.8,0.05,2665.3199999999997
705,1465,13,27,7,8,5,88.42,0.05,419.995
706,1059,20,26,12,9,5,651.97,0.1,2933.8650000000002
707,846,7,28,2,6,3,296.7,0.15,756.5849999999999
708,1266,15,9,12,20,8,195.91,0.0,1567.28
709,312,2,18,1,6,2,289.29,0.05,549.6510000000001
710,1465,15,24,1,8,2,159.18,0.15,270.606
711,445,11,14,5,16,6,469.05,0.0,2814.3
712,677,3,27,13,5,1,273.84,0.15,232.76399999999998
713,147,18,16,3,7,5,819.08,0.0,4095.4
714,250,8,13,13,15,4,740.24,0.0,2960.96
715,408,15,24,13,4,9,669.35,0.05,5722.9425
716,969,13,22,5,11,3,632.87,0.0,1898.6100000000001
717,1526,18,17,2,9,8,642.13,0.05,4880.188
718,739,2,28,11,7,2,243.61,0.15,414.137
719,665,1,6,13,9,10,128.45,0.05,1220.2749999999999
720,19,2,19,13,16,10,163.44,0.0,1634.4
721,510,6,16,2,20,6,931.54,0.0,5589.24
722,123,12,21,3,18,2,134.57,0.05,255.68299999999996
723,649,18,26,11,12,8,735.86,0.0,5886.88
724,1412,13,12,12,5,5,899.68,0.15,3823.6399999999994
725,1448,15,18,5,18,8,197.88,0.05,1503.888
726,1114,12,11,12,15,5,868.99,0.05,4127.702499999999
727,142,17,5,8,10,5,546.19,0.15,2321.3075000000003
728,2,17,13,12,6,1,623.54,0.1,561.186
729,1590,20,8,6,3,9,820.86,0.05,7018.352999999999
730,1074,16,25,9,5,10,290.3,0.15,2467.5499999999997
731,1313,11,4,2,17,2,53.34,0.05,101.346
732,366,2,7,2,16,4,107.77,0.15,366.41799999999995
733,1348,16,17,10,19,5,58.59,0.05,278.3025
734,1241,3,1,15,7,8,929.12,0.0,7432.96
735,959,2,12,9,14,6,796.31,0.0,4777.86
736,1687,20,9,9,2,2,836.11,0.0,1672.22
737,443,17,4,2,8,9,391.48,0.05,3347.154
738,1078,8,19,11,6,9,751.7,0.15,5750.505
739,1529,4,25,11,19,6,677.75,0.15,3456.525
740,1809,4,6,13,6,9,407.54,0.1,3301.074
741,1347,6,18,10,15,6,903.46,0.1,4878.684
742,1731,12,14,13,14,6,612.33,0.05,3490.2810000000004
743,769,18,30,12,9,6,962.04,0.15,4906.4039999999995
744,814,1,24,1,10,10,26.14,0.05,248.32999999999996
745,1824,10,1,5,8,4,857.16,0.0,3428.64
746,1581,9,30,9,17,9,574.96,0.05,4915.908
747,194,2,15,6,5,3,272.34,0.05,776.169
748,478,9,26,5,3,10,405.8,0.05,3855.1
749,1504,3,24,6,16,3,493.39,0.0,1480.17
750,1220,10,2,12,19,7,87.69,0.0,613.8299999999999
751,1579,11,12,15,14,7,930.94,0.0,6516.58
752,1782,8,24,11,20,1,637.55,0.15,541.9174999999999
753,111,10,17,1,11,9,569.26,0.1,4611.006
754,1029,8,5,1,13,8,755.31,0.0,6042.48
755,455,14,10,13,13,3,140.87,0.0,422.61
756,975,19,24,1,18,7,269.93,0.15,1606.0835
757,1028,14,25,12,5,3,486.11,0.05,1385.4134999999999
758,1000,13,21,10,7,9,619.84,0.05,5299.6320000000005
759,497,3,9,13,14,6,687.89,0.0,4127.34
760,231,14,14,6,12,4,327.53,0.0,1310.12
761,1577,10,6,6,20,8,626.95,0.15,4263.26
762,92,8,7,11,12,3,760.16,0.0,2280.48
763,231,2,8,10,5,5,23.6,0.0,118.0
764,625,15,16,1,11,4,742.61,0.05,2821.918
765,418,18,17,13,9,9,488.2,0.05,4174.11
766,1424,1,13,10,17,1,262.9,0.0,262.9
767,582,7,26,12,20,5,62.55,0.0,312.75
768,137,13,22,5,12,2,28.89,0.15,49.113
769,474,13,17,12,4,6,489.82,0.0,2938.92
770,382,7,17,8,18,1,49.35,0.1,44.415
771,684,16,13,12,6,1,353.31,0.1,317.979
772,728,10,8,9,9,1,629.53,0.15,535.1005
773,1824,1,18,5,8,3,348.37,0.15,888.3435000000001
774,1346,5,3,12,13,9,961.0,0.05,8216.55
775,855,8,19,3,14,5,910.64,0.1,4097.88
776,920,18,5,4,5,10,545.94,0.05,5186.43
777,1767,5,10,12,17,3,435.76,0.05,1241.916
778,1344,19,30,3,11,2,561.77,0.0,1123.54
779,378,11,27,15,5,1,767.78,0.15,652.6129999999999
780,843,10,15,12,9,3,781.32,0.0,2343.96
781,270,6,1,13,20,10,274.19,0.05,2604.805
782,1222,8,8,11,1,6,88.68,0.15,452.26800000000003
783,275,17,28,10,16,6,192.14,0.15,979.9139999999999
784,1007,16,5,3,7,4,41.91,0.0,167.64
785,553,14,8,12,7,4,75.47,0.15,256.598
786,1776,20,16,12,11,8,888.71,0.15,6043.228
787,830,2,20,12,13,6,400.21,0.0,2401.2599999999998
788,1067,4,15,8,2,4,523.52,0.15,1779.9679999999998
789,1506,2,18,7,17,1,197.95,0.15,168.2575
790,816,10,25,14,10,8,174.82,0.1,1258.704
791,1256,2,23,9,5,8,831.59,0.15,5654.812
792,186,17,4,3,19,9,143.95,0.15,1101.2175
793,663,15,1,3,15,10,897.65,0.05,8527.675
794,1808,15,3,5,11,3,721.19,0.0,2163.57
795,187,4,23,8,12,2,528.58,0.15,898.586
796,1489,17,20,3,13,9,386.8,0.05,3307.1400000000003
797,687,19,28,11,5,3,870.13,0.05,2479.8704999999995
798,1576,2,14,5,10,8,295.89,0.05,2248.7639999999997
799,241,5,7,1,20,5,22.09,0.15,93.8825
800,1752,16,18,13,1,10,883.88,0.05,8396.859999999999
801,445,19,22,8,15,7,447.46,0.0,3132.22
802,502,18,9,10,18,4,58.43,0.05,222.034
803,113,12,2,3,2,10,839.63,0.1,7556.669999999999
804,679,3,2,2,14,3,169.72,0.1,458.24399999999997
805,1252,20,19,13,18,3,966.63,0.1,2609.901
806,74,3,25,5,11,6,898.55,0.0,5391.299999999999
807,1554,14,27,9,3,5,476.11,0.0,2380.55
808,1423,9,11,9,14,9,217.75,0.05,1861.7624999999998
