order_id,date_id,customer_id,product_id,employee_id,shipper_id,quantity,unit_price,discount,total_amount
809,1254,2,4,10,17,2,488.83,0.1,879.894
810,875,20,28,6,9,9,579.39,0.1,4693.059
811,266,20,19,8,17,8,497.58,0.05,3781.6079999999997
812,1810,20,8,12,10,4,11.57,0.0,46.28
813,953,4,24,14,7,10,999.0,0.15,8491.5
814,94,11,12,9,7,1,644.21,0.1,579.7890000000001
815,522,3,10,5,17,9,330.68,0.0,2976.12
816,234,11,11,7,19,10,960.51,0.05,9124.845
817,398,11,27,6,16,8,799.28,0.05,6074.527999999999
818,987,5,21,8,18,6,467.85,0.15,2386.0350000000003
819,1521,2,27,9,10,10,727.71,0.1,6549.39
820,1138,18,1,4,19,6,801.54,0.1,4328.316
821,136,5,9,14,1,6,983.78,0.05,5607.546
822,1170,20,13,3,20,2,865.95,0.1,1558.71
823,1445,11,23,1,9,7,95.93,0.05,637.9345
824,762,15,27,5,7,9,309.3,0.0,2783.7000000000003
825,767,2,25,4,3,8,510.93,0.15,3474.324
826,1025,5,7,6,16,9,317.26,0.1,2569.806
827,294,4,27,9,5,4,727.32,0.15,2472.888
828,794,17,4,1,10,1,690.18,0.0,690.18
829,683,15,29,1,4,9,768.52,0.1,6225.012000000001
830,47,19,25,5,7,6,208.55,0.1,1126.1700000000003
831,567,18,11,13,15,2,279.93,0.05,531.867
832,561,4,1,10,18,9,111.35,0.1,901.935
833,1126,11,9,3,10,10,252.38,0.0,2523.8
834,638,20,29,6,18,8,60.22,0.0,481.76
835,965,2,4,7,2,2,432.2,0.05,821.18
836,1444,20,29,10,15,10,362.07,0.1,3258.63
837,1675,7,23,13,18,2,973.95,0.15,1655.7150000000001
838,1163,5,3,14,15,2,461.03,0.15,783.751
839,964,8,8,3,20,5,913.73,0.15,3883.3524999999995
840,376,11,26,14,11,8,492.63,0.0,3941.04
841,974,4,12,8,15,3,289.43,0.1,781.461
842,1238,19,5,9,4,7,819.38,0.0,5735.66
843,668,18,21,2,10,9,466.37,0.15,3567.7304999999997
844,489,20,8,9,6,8,389.98,0.1,2807.856
845,427,19,14,13,14,10,789.45,0.05,7499.775
846,355,3,24,15,19,8,123.18,0.15,837.624
847,667,18,4,14,15,3,314.96,0.15,803.1479999999999
848,143,20,4,11,20,7,334.13,0.0,2338.91
849,186,7,27,3,19,1,759.51,0.05,721.5345
850,928,18,10,7,20,10,452.69,0.05,4300.554999999999
851,1396,11,10,10,10,7,720.61,0.1,4539.843000000001
852,183,19,1,10,17,7,849.16,0.1,5349.708
853,128,12,29,9,2,1,706.32,0.1,635.6880000000001
854,225,10,28,1,8,7,705.2,0.15,4195.9400000000005
855,1281,11,23,7,13,7,440.84,0.05,2931.5859999999993
856,1357,6,16,3,7,9,390.75,0.1,3165.0750000000003
857,1721,14,5,5,5,3,21.49,0.0,64.47
858,295,16,22,7,5,2,145.85,0.15,247.945
859,1762,15,29,13,20,7,627.02,0.15,3730.7689999999993
860,1044,14,18,14,15,7,361.75,0.05,2405.6375
861,870,20,1,10,16,4,715.01,0.1,2574.036
862,842,18,19,6,2,1,572.47,0.1,515.2230000000001
863,232,19,16,12,3,3,732.88,0.1,1978.7759999999998
864,953,17,3,9,20,2,252.78,0.0,505.56
865,1401,18,26,10,10,10,62.25,0.1,560.25
866,1096,1,16,8,17,8,578.23,0.1,4163.256
867,863,12,26,5,10,3,44.97,0.1,121.419
868,1489,19,9,1,16,10,177.39,0.0,1773.8999999999999
869,1345,10,26,12,20,1,293.95,0.0,293.95
870,260,17,3,14,9,5,141.21,0.1,635.445
871,564,9,1,12,4,10,182.87,0.05,1737.2649999999999
872,1350,15,12,13,6,5,784.7,0.05,3727.325
873,994,6,26,9,2,6,984.23,0.05,5610.111
874,1220,5,27,8,14,7,245.57,0.15,1461.1415
875,1487,6,7,10,12,1,645.84,0.0,645.84
876,108,6,15,7,16,5,481.5,0.05,2287.125
877,778,13,16,5,5,9,871.57,0.0,7844.13
878,592,15,13,11,11,9,686.05,0.0,6174.45
879,200,18,21,6,14,10,918.86,0.1,8269.74
880,687,9,9,13,4,5,657.8,0.15,2795.65
881,945,8,24,11,19,4,524.75,0.05,1994.05
882,642,18,1,11,1,2,21.84,0.0,43.68
883,1076,4,22,8,12,4,728.0,0.1,2620.8
884,396,2,1,10,3,1,939.12,0.05,892.164
885,1228,4,23,2,3,10,138.61,0.05,1316.795
886,228,6,9,5,15,2,642.39,0.1,1156.302
887,1576,14,23,15,11,5,170.35,0.0,851.75
888,568,2,13,7,11,1,265.66,0.1,239.09400000000002
889,365,15,3,8,7,10,398.71,0.15,3389.035
890,223,5,18,13,14,4,617.83,0.0,2471.32
891,905,9,4,1,3,2,575.63,0.1,1036.134
892,1592,15,1,15,16,3,656.34,0.0,1969.02
893,78,13,9,3,11,7,578.89,0.15,3444.3955
894,980,14,13,14,3,9,233.59,0.15,1786.9634999999998
895,1412,16,4,10,18,6,340.11,0.1,1836.594
896,821,2,21,11,3,6,539.28,0.1,2912.112
897,165,15,25,13,10,4,184.85,0.0,739.4
898,787,7,10,12,13,2,634.31,0.1,1141.758
899,997,3,29,11,15,4,148.54,0.05,564.452
900,52,19,8,8,13,2,794.81,0.1,1430.658
901,1024,18,27,13,15,1,46.67,0.0,46.67
902,692,2,13,2,7,9,463.79,0.05,3965.4045000000006
903,1518,19,8,15,3,1,738.11,0.15,627.3935
904,1340,1,16,15,20,1,250.26,0.05,237.74699999999999
905,30,6,21,1,10,2,461.62,0.05,877.078
906,1711,19,3,14,4,2,502.17,0.05,954.1229999999999
907,130,7,14,6,13,6,129.59,0.05,738.6629999999999
908,659,7,25,1,19,3,342.15,0.0,1026.4499999999998
909,561,5,25,7,6,6,557.87,0.15,2845.137
910,499,19,2,3,4,10,382.37,0.05,3632.515
911,33,16,3,1,1,3,926.88,0.1,2502.576
912,853,16,23,3,7,3,643.43,0.15,1640.7465
913,844,8,6,10,2,10,188.2,0.15,1599.7
914,1254,3,21,14,10,6,424.6,0.05,2420.2200000000003
915,394,4,17,2,20,6,864.1,0.05,4925.37
916,951,7,9,1,7,2,798.65,0.15,1357.705
917,1019,6,6,11,2,1,648.41,0.1,583.569
918,430,14,9,6,20,8,52.88,0.0,423.04
919,1101,6,6,13,1,8,519.75,0.0,4158.0
920,482,15,19,10,11,7,206.76,0.1,1302.588
921,472,4,11,4,4,4,740.37,0.05,2813.406
922,770,8,3,8,19,8,63.8,0.15,433.84
923,297,7,30,10,15,3,393.46,0.05,1121.3609999999999
924,938,7,21,6,9,4,342.53,0.0,1370.12
925,1418,19,2,5,5,2,853.13,0.15,1450.321
926,857,6,25,6,8,5,607.6,0.05,2886.1
927,1184,18,28,4,3,7,858.4,0.15,5107.4800000000005
928,1766,7,19,8,15,5,24.36,0.15,103.53
929,1508,8,8,6,14,10,230.18,0.05,2186.71
930,1175,1,14,1,2,8,736.14,0.0,5889.12
931,872,17,13,8,4,8,500.33,0.0,4002.64
932,1144,1,23,12,14,4,141.38,0.1,508.968
933,490,3,1,8,10,3,706.27,0.0,2118.81
934,932,15,25,3,13,3,791.96,0.1,2138.2920000000004
935,1284,15,23,11,1,2,391.03,0.1,703.8539999999999
936,1088,2,10,7,9,10,547.01,0.05,5196.595
937,1614,3,20,15,11,1,519.59,0.1,467.63100000000003
938,1819,2,4,7,12,8,622.94,0.1,4485.168000000001
939,751,6,21,9,3,9,712.24,0.05,6089.651999999999
940,284,11,8,9,4,8,740.01,0.05,5624.076
941,1543,8,11,6,9,9,683.42,0.1,5535.702
942,112,3,12,6,15,8,506.44,0.0,4051.52
943,963,18,22,14,18,5,457.46,0.1,2058.5699999999997
944,1639,3,7,15,15,2,89.37,0.05,169.803
945,591,3,4,3,9,2,700.11,0.15,1190.187
946,309,7,17,11,1,5,422.37,0.05,2006.2574999999997
947,971,12,14,8,1,5,197.17,0.0,985.8499999999999
948,1786,8,27,9,11,7,582.92,0.1,3672.3959999999997
949,996,19,22,12,17,9,450.8,0.1,3651.4800000000005
950,1162,5,29,13,10,3,791.38,0.05,2255.433
951,992,12,10,13,2,3,359.59,0.15,916.9544999999999
952,341,20,30,3,18,5,190.46,0.05,904.6850000000001
953,1719,5,6,4,4,1,993.84,0.05,944.148
954,903,9,12,3,7,9,710.06,0.1,5751.485999999999
955,705,5,12,8,18,3,538.31,0.0,1614.9299999999998
956,52,13,30,8,5,8,928.53,0.05,7056.8279999999995
957,9,18,17,6,10,8,897.02,0.05,6817.352
958,1638,19,24,15,15,6,692.26,0.15,3530.5259999999994
959,83,5,22,9,4,5,34.55,0.05,164.11249999999998
960,914,12,3,6,2,10,644.9,0.05,6126.549999999999
961,1601,9,7,1,3,9,850.96,0.0,7658.64
962,1049,13,7,8,11,10,609.03,0.0,6090.299999999999
963,1366,12,13,3,14,6,392.25,0.0,2353.5
964,583,12,12,5,15,9,96.72,0.15,739.908
965,1519,14,26,8,10,3,807.62,0.15,2059.431
966,1493,14,5,14,19,10,95.22,0.05,904.59
967,622,16,28,9,11,2,933.82,0.15,1587.4940000000001
968,182,1,14,11,9,7,183.14,0.15,1089.683
969,1455,19,25,15,5,4,194.15,0.15,660.11
970,593,18,16,1,10,10,310.88,0.15,2642.48
971,460,1,26,1,5,5,307.17,0.15,1305.4725
972,255,10,14,3,16,4,38.16,0.1,137.376
973,1010,3,20,12,12,10,485.68,0.15,4128.28
974,1779,9,21,11,16,2,379.47,0.0,758.94
975,1732,9,6,10,2,3,326.48,0.05,930.468
976,732,6,2,5,12,7,639.88,0.1,4031.244
977,100,10,10,9,3,9,201.88,0.05,1726.074
978,1567,4,20,13,6,9,329.38,0.1,2667.978
979,1694,10,9,11,12,2,539.08,0.1,970.344
980,1687,5,1,3,17,5,379.28,0.15,1611.9399999999998
981,844,11,30,15,6,2,225.7,0.05,428.83
982,1704,7,26,15,18,10,692.76,0.0,6927.6
983,855,15,30,2,4,3,924.18,0.15,2356.659
984,714,10,23,6,5,8,890.83,0.1,6413.976000000001
985,353,10,1,12,4,4,137.43,0.05,522.234
986,1410,8,10,3,7,3,981.3,0.15,2502.3149999999996
987,1415,4,3,1,16,7,52.09,0.0,364.63
988,68,17,19,1,16,2,909.44,0.0,1818.88
989,136,10,22,1,4,2,920.9,0.05,1749.7099999999998
990,1204,7,6,11,12,1,99.87,0.1,89.88300000000001
991,1188,12,12,3,17,10,249.4,0.0,2494.0
992,203,19,25,1,17,4,718.65,0.1,2587.14
993,352,18,1,12,4,4,921.27,0.15,3132.3179999999998
994,751,19,6,8,4,3,836.39,0.15,2132.7945
995,869,7,17,4,14,2,763.8,0.1,1374.84
996,254,15,4,9,5,8,764.65,0.1,5505.48
997,1142,2,3,6,16,2,390.93,0.15,664.581
998,1230,10,22,14,15,4,558.38,0.1,2010.1680000000001
999,1752,14,7,14,3,8,939.69,0.1,6765.768000000001
1000,368,1,22,8,4,7,443.68,0.0,3105.76
1001,245,5,13,7,19,2,744.02,0.05,1413.638
1002,133,12,7,6,7,10,845.59,0.15,7187.514999999999
1003,252,8,27,7,16,5,767.17,0.1,3452.265
1004,1549,13,12,8,20,7,987.65,0.1,6222.195000000001
1005,302,15,4,2,9,8,502.3,0.05,3817.48
1006,61,4,24,1,3,8,681.33,0.05,5178.108
1007,784,20,22,6,5,5,625.75,0.0,3128.75
1008,1557,3,22,13,17,8,794.8,0.05,6040.48
1009,602,16,16,9,9,9,350.18,0.0,3151.62
1010,1565,2,14,15,4,7,455.61,0.15,2710.8795
1011,907,15,2,1,6,9,662.82,0.1,5368.842000000001
1012,1812,6,16,7,5,5,718.57,0.15,3053.9225
1013,1565,4,19,11,16,9,688.52,0.15,5267.178
1014,975,18,28,3,17,1,397.47,0.15,337.84950000000003
1015,1211,13,20,11,12,5,327.28,0.0,1636.3999999999999
1016,1210,2,5,14,12,6,811.46,0.0,4868.76
1017,1568,11,13,2,14,6,992.03,0.15,5059.353
1018,720,2,22,4,8,4,651.6,0.0,2606.4
1019,1410,3,28,5,4,6,178.08,0.1,961.6320000000001
1020,77,15,22,14,14,10,519.61,0.15,4416.685
1021,547,1,23,8,19,1,985.91,0.15,838.0234999999999
1022,1169,13,11,10,4,8,109.06,0.05,828.856
1023,689,16,17,13,11,3,618.68,0.1,1670.436
1024,893,7,16,11,3,9,221.94,0.1,1797.7140000000002
1025,98,10,19,7,8,10,745.46,0.0,7454.6
1026,1470,19,4,10,11,5,76.6,0.15,325.55
1027,875,7,12,13,3,5,509.59,0.1,2293.1549999999997
1028,887,18,11,4,14,7,258.75,0.15,1539.5625
1029,1376,18,6,15,1,9,864.08,0.15,6610.212
1030,437,15,9,15,18,10,854.25,0.15,7261.125
1031,1160,2,17,4,12,8,156.27,0.05,1187.652
1032,1529,10,28,7,14,6,861.58,0.0,5169.4800000000005
1033,1299,7,28,7,9,5,649.58,0.1,2923.11
1034,1407,20,8,7,8,2,158.46,0.0,316.92
1035,503,10,15,8,18,7,427.8,0.0,2994.6
1036,414,6,9,3,1,5,791.77,0.1,3562.965
1037,1349,18,6,11,2,8,784.41,0.0,6275.28
1038,1761,3,11,10,10,2,901.57,0.15,1532.669
1039,745,3,13,14,5,4,120.81,0.0,483.24
1040,1069,19,25,15,17,5,501.49,0.0,2507.45
1041,488,20,4,13,11,6,834.01,0.15,4253.450999999999
1042,1651,8,30,7,7,3,115.75,0.05,329.8875
1043,563,15,14,5,19,1,495.45,0.1,445.905
1044,1433,4,11,9,14,8,685.91,0.1,4938.552
1045,1802,5,12,8,12,5,30.86,0.0,154.3
1046,1724,2,23,15,8,5,557.2,0.1,2507.4
1047,1309,12,29,13,4,9,868.28,0.15,6642.342
1048,796,1,30,7,9,5,99.35,0.05,471.91249999999997
1049,610,7,28,15,6,8,635.04,0.15,4318.272
1050,1617,2,9,14,3,8,476.38,0.15,3239.384
1051,1723,11,23,7,4,3,701.5,0.0,2104.5
1052,721,14,20,12,18,6,458.73,0.0,2752.38
1053,1561,2,21,11,6,8,793.11,0.05,6027.6359999999995
1054,7,13,7,11,10,6,580.05,0.0,3480.2999999999997
1055,324,8,17,12,5,10,688.9,0.1,6200.1
1056,925,16,28,12,5,5,181.74,0.1,817.83
1057,1638,10,7,2,14,6,190.07,0.15,969.3570000000001
1058,1710,19,8,1,1,9,650.64,0.05,5562.972
1059,183,15,7,5,6,1,407.02,0.15,345.967
1060,1230,9,5,2,12,3,947.77,0.0,2843.31
1061,29,17,14,13,15,8,127.33,0.05,967.708
1062,391,9,10,12,16,7,138.9,0.05,923.6850000000001
1063,1229,7,27,5,7,7,188.57,0.05,1253.9904999999999
1064,59,10,9,4,20,8,908.25,0.1,6539.400000000001
1065,1194,15,3,1,16,3,872.73,0.15,2225.4615
1066,1407,7,23,7,14,10,263.66,0.0,2636.6000000000004
1067,1141,2,2,6,8,8,909.14,0.0,7273.12
1068,11,9,17,10,13,5,977.75,0.1,4399.875
1069,271,18,2,10,6,5,178.17,0.15,757.2224999999999
1070,695,15,5,2,11,9,438.6,0.1,3552.6600000000003
1071,240,11,2,3,16,5,750.35,0.15,3188.9874999999997
1072,580,9,20,14,9,9,319.88,0.05,2734.974
1073,647,16,25,3,18,8,62.69,0.05,476.44399999999996
1074,112,8,6,1,16,5,171.92,0.15,730.6599999999999
1075,894,4,29,15,16,1,447.1,0.15,380.035
1076,938,16,4,14,5,2,356.11,0.05,676.609
1077,1779,10,6,14,6,9,824.35,0.05,7048.1925
1078,1196,1,17,13,19,3,422.25,0.0,1266.75
1079,505,16,22,2,11,1,291.44,0.0,291.44
1080,808,12,19,15,4,6,162.24,0.0,973.44
1081,943,16,15,11,9,10,661.43,0.1,5952.87
1082,90,20,15,6,19,3,219.25,0.0,657.75
1083,1642,10,11,13,2,2,551.68,0.15,937.8559999999999
1084,190,13,9,3,8,7,98.3,0.05,653.6949999999999
1085,334,13,25,7,10,3,129.4,0.15,329.97
1086,1641,14,24,13,10,10,139.97,0.0,1399.7
1087,1705,12,17,4,16,8,886.56,0.15,6028.607999999999
1088,550,19,20,7,3,7,812.88,0.05,5405.652
1089,890,14,3,1,17,6,973.54,0.05,5549.178
1090,1327,5,30,8,17,9,93.13,0.15,712.4445
1091,896,3,30,13,16,5,157.12,0.05,746.3199999999999
1092,1402,10,27,4,17,7,302.53,0.0,2117.71
1093,1129,3,30,1,17,2,515.55,0.15,876.435
1094,194,15,22,12,19,5,361.9,0.0,1809.5
1095,1575,17,1,2,15,3,788.32,0.15,2010.216
1096,93,3,14,15,10,6,591.34,0.15,3015.834
1097,1552,15,20,13,9,6,967.05,0.05,5512.1849999999995
1098,433,6,3,12,20,5,872.9,0.0,4364.5
1099,889,18,1,1,13,2,23.17,0.15,39.389
1100,943,13,28,11,20,8,309.77,0.1,2230.344
1101,1415,13,26,5,3,3,143.76,0.05,409.71599999999995
1102,230,1,23,4,1,4,486.31,0.05,1847.9779999999998
1103,1331,8,14,14,18,4,95.23,0.15,323.782
1104,304,16,14,1,4,3,903.39,0.15,2303.6445
1105,994,16,1,14,15,10,250.2,0.1,2251.8
1106,1167,13,2,6,1,2,634.11,0.15,1077.987
1107,852,16,24,10,20,9,999.04,0.0,8991.36
1108,999,13,16,9,19,10,935.93,0.15,7955.404999999999
1109,475,2,17,1,14,10,322.69,0.0,3226.9
1110,549,14,29,8,4,8,626.47,0.1,4510.584000000001
1111,919,14,1,3,10,4,474.55,0.15,1613.47
1112,476,17,8,10,11,10,854.92,0.15,7266.819999999999
1113,269,10,24,12,13,7,834.75,0.1,5258.925
1114,1631,16,26,14,6,10,215.14,0.0,2151.3999999999996
1115,1367,16,5,3,7,3,609.69,0.0,1829.0700000000002
1116,1626,14,16,5,8,4,561.26,0.0,2245.04
1117,735,9,12,11,6,3,829.67,0.0,2489.0099999999998
1118,1653,3,11,7,4,10,234.42,0.05,2226.99
1119,997,9,11,13,12,1,772.39,0.1,695.151
1120,310,17,20,11,4,1,927.37,0.15,788.2645
1121,1637,15,27,13,4,2,783.84,0.0,1567.68
1122,1687,18,2,9,4,3,633.63,0.05,1805.8455
1123,741,6,24,5,15,9,503.41,0.0,4530.6900000000005
1124,316,12,11,14,5,2,850.11,0.15,1445.187
1125,852,1,8,14,16,6,293.89,0.05,1675.1729999999998
1126,175,9,12,12,14,6,633.15,0.05,3608.9549999999995
1127,311,17,14,13,8,3,803.75,0.15,2049.5625
1128,839,15,28,9,12,1,448.15,0.0,448.15
1129,1470,17,3,2,11,6,407.63,0.05,2323.4909999999995
1130,889,2,13,13,2,3,903.49,0.0,2710.4700000000003
1131,1294,17,10,7,13,9,874.81,0.1,7085.960999999999
1132,705,1,27,5,17,10,921.25,0.15,7830.625
1133,914,7,29,9,20,10,655.52,0.1,5899.68
1134,1818,13,25,4,10,2,46.6,0.1,83.88000000000001
1135,799,5,17,9,10,4,101.89,0.1,366.80400000000003
1136,1068,11,25,11,6,1,37.61,0.1,33.849000000000004
1137,495,10,24,7,17,2,734.67,0.1,1322.406
1138,532,17,12,2,2,2,454.25,0.0,908.5
1139,929,11,8,13,19,10,717.5,0.05,6816.25
1140,718,10,10,11,19,3,717.21,0.05,2044.0485
1141,216,11,17,10,7,6,459.77,0.05,2620.689
1142,1458,14,27,7,3,2,71.57,0.05,135.98299999999998
1143,976,7,15,2,12,9,408.73,0.15,3126.7845
1144,1786,9,19,8,14,8,692.13,0.15,4706.4839999999995
1145,1499,14,27,3,5,9,135.85,0.15,1039.2524999999998
1146,265,17,28,9,4,4,460.88,0.0,1843.52
1147,1529,6,18,6,4,10,853.79,0.0,8537.9
1148,248,12,19,5,2,9,161.77,0.1,1310.337
1149,625,12,10,5,16,1,793.29,0.05,753.6254999999999
1150,1606,19,14,1,10,5,223.43,0.15,949.5775000000001
1151,5,4,18,6,3,1,423.4,0.1,381.06
1152,1159,15,29,6,13,8,836.12,0.05,6354.512
1153,1561,5,17,11,15,8,670.55,0.05,5096.179999999999
1154,1775,11,3,13,20,10,415.53,0.05,3947.534999999999
1155,810,11,18,1,15,5,649.46,0.05,3084.935
1156,1449,1,19,11,10,9,648.71,0.0,5838.39
1157,395,20,18,10,2,10,526.54,0.15,4475.589999999999
1158,1030,1,4,11,18,3,962.75,0.1,2599.425
1159,1612,7,8,14,19,8,93.8,0.1,675.36
1160,823,19,2,8,1,6,442.65,0.15,2257.5149999999994
1161,50,17,11,7,9,2,123.5,0.0,247.0
1162,1110,6,10,3,6,5,770.62,0.05,3660.4449999999997
1163,629,14,22,3,2,10,961.51,0.05,9134.345
1164,56,2,10,7,4,6,151.04,0.1,815.616
1165,529,13,27,15,4,1,210.53,0.05,200.0035
1166,1010,17,25,9,13,2,276.59,0.1,497.86199999999997
1167,952,18,14,2,16,1,413.42,0.05,392.749
1168,1815,1,9,9,19,2,253.85,0.05,482.31499999999994
1169,624,19,14,8,3,9,211.42,0.05,1807.6409999999998
1170,765,18,6,13,8,9,953.09,0.15,7291.138499999999
1171,86,1,27,8,20,5,656.53,0.05,3118.5174999999995
1172,2,2,30,15,16,5,601.89,0.15,2558.0325
1173,720,7,19,14,17,5,55.03,0.0,275.15
1174,616,3,13,12,4,3,727.82,0.1,1965.114
1175,1799,14,7,10,17,6,885.09,0.1,4779.486
1176,1301,9,25,12,15,5,253.47,0.1,1140.615
1177,700,7,15,10,11,1,914.88,0.05,869.136
1178,1324,1,20,8,1,1,675.98,0.15,574.583
1179,1139,16,25,7,18,2,789.43,0.0,1578.86
1180,1104,1,29,14,15,2,359.46,0.15,611.082
1181,1695,20,12,7,6,1,133.52,0.1,120.168
1182,396,15,1,4,1,5,683.75,0.1,3076.875
1183,393,3,27,10,10,4,241.92,0.15,822.5279999999999
1184,744,2,9,8,20,4,17.06,0.15,58.00399999999999
1185,228,9,19,9,16,3,556.27,0.05,1585.3694999999998
1186,134,19,5,12,3,3,267.03,0.05,761.0354999999998
1187,1805,17,24,13,9,4,849.19,0.0,3396.76
1188,1420,18,20,5,18,8,11.94,0.15,81.192
1189,1313,2,28,6,14,7,281.3,0.15,1673.7350000000001
1190,1015,12,17,13,2,4,56.5,0.15,192.1
1191,1091,15,11,1,13,4,341.36,0.0,1365.44
1192,1511,8,23,7,3,4,204.91,0.1,737.676
1193,637,3,21,11,4,1,485.17,0.0,485.17
1194,1214,11,27,5,8,2,478.84,0.1,861.9119999999999
1195,1705,2,27,6,17,4,944.11,0.15,3209.974
1196,1565,4,21,8,19,2,94.68,0.0,189.36
1197,69,13,11,15,3,3,71.38,0.15,182.01899999999998
1198,113,10,20,11,14,2,110.81,0.0,221.62
1199,1146,2,10,14,13,7,104.87,0.15,623.9765
1200,478,20,26,11,20,1,458.88,0.15,390.048
1201,1629,14,29,10,20,2,346.22,0.0,692.44
1202,930,17,11,10,7,2,111.66,0.0,223.32
1203,1215,7,29,10,5,9,263.72,0.15,2017.4580000000003
1204,986,20,15,3,8,3,799.06,0.0,2397.18
1205,262,10,19,7,17,6,318.08,0.05,1813.056
1206,302,16,10,10,11,5,375.14,0.0,1875.6999999999998
