order_id,date_id,customer_id,product_id,employee_id,shipper_id,quantity,unit_price,discount,total_amount
1207,1061,19,22,11,5,1,245.01,0.0,245.01
1208,865,12,7,4,7,2,348.14,0.15,591.838
1209,1423,15,20,12,11,10,570.44,0.1,5133.960000000001
1210,1262,10,14,6,6,2,459.76,0.0,919.52
1211,1016,8,30,1,8,4,471.87,0.05,1793.106
1212,490,16,24,13,11,7,213.26,0.05,1418.1789999999999
1213,1692,1,12,1,3,6,39.72,0.0,238.32
1214,292,10,15,4,19,6,53.47,0.0,320.82
1215,408,7,10,3,8,5,721.65,0.1,3247.425
1216,1736,18,8,3,7,1,184.32,0.1,165.888
1217,208,1,27,11,5,7,658.32,0.0,4608.240000000001
1218,694,7,10,8,8,6,811.39,0.05,4624.923
1219,1080,20,29,7,3,2,152.99,0.05,290.681
1220,1628,7,7,9,13,6,324.77,0.15,1656.3269999999998
1221,1303,8,30,1,20,10,197.21,0.1,1774.89
1222,1618,5,11,4,2,5,874.12,0.15,3715.01
1223,429,3,26,8,20,2,175.76,0.15,298.792
1224,1539,17,12,8,17,8,187.21,0.1,1347.912
1225,1077,16,23,8,16,5,585.37,0.0,2926.85
1226,425,8,29,4,15,4,401.94,0.1,1446.984
1227,871,13,19,3,12,5,555.05,0.05,2636.4874999999997
1228,1540,3,10,8,17,6,237.88,0.0,1427.28
1229,953,17,20,6,14,8,472.88,0.15,3215.584
1230,753,16,11,5,13,1,187.77,0.05,178.3815
1231,544,3,12,15,3,5,844.18,0.0,4220.9
1232,1610,9,30,4,4,2,80.64,0.0,161.28
1233,1119,7,11,4,11,5,309.69,0.1,1393.605
1234,391,20,5,14,18,5,18.45,0.1,83.025
1235,578,12,26,7,13,10,760.23,0.0,7602.3
1236,967,17,25,3,13,4,234.66,0.05,891.708
1237,972,8,17,10,18,8,725.29,0.15,4931.972
1238,698,3,11,14,7,7,772.43,0.15,4595.9585
1239,430,15,15,14,18,1,380.95,0.05,361.9025
1240,626,1,16,13,12,6,233.24,0.15,1189.5240000000001
1241,1405,13,25,13,18,5,332.82,0.0,1664.1
1242,1163,2,30,3,5,6,572.51,0.15,2919.801
1243,781,7,13,2,18,7,196.46,0.0,1375.22
1244,674,19,15,11,10,2,179.71,0.05,341.449
1245,66,20,16,1,6,4,78.8,0.15,267.91999999999996
1246,582,7,8,5,17,2,460.12,0.1,828.216
1247,1062,1,6,6,14,7,165.47,0.0,1158.29
1248,265,18,14,8,3,7,955.55,0.05,6354.407499999999
1249,267,7,10,7,16,3,607.67,0.1,1640.7089999999998
1250,1204,7,17,12,15,5,209.69,0.05,996.0275
1251,913,3,27,7,20,4,530.6,0.15,1804.04
1252,943,15,19,1,3,5,649.84,0.15,2761.82
1253,711,10,13,10,6,7,256.64,0.15,1527.008
1254,938,13,30,11,6,10,104.58,0.0,1045.8
1255,491,6,9,15,18,5,669.99,0.0,3349.95
1256,1430,7,30,8,14,9,130.02,0.1,1053.162
1257,157,4,17,13,11,7,456.43,0.1,2875.5090000000005
1258,425,17,2,8,1,2,642.48,0.15,1092.216
1259,781,11,24,7,7,7,47.4,0.1,298.62
1260,235,5,11,11,15,8,466.74,0.0,3733.92
1261,1124,8,23,8,5,8,822.22,0.05,6248.872
1262,350,1,20,2,6,5,132.91,0.15,564.8675
1263,345,3,22,13,1,5,161.96,0.1,728.82
1264,365,7,23,1,18,4,447.64,0.0,1790.56
1265,1714,17,21,11,4,7,693.44,0.15,4125.968
1266,108,20,1,1,13,4,929.53,0.1,3346.308
1267,489,7,3,1,14,1,989.4,0.1,890.46
1268,1681,7,22,11,3,4,959.16,0.0,3836.64
1269,1633,6,24,3,2,7,517.38,0.1,3259.494
1270,661,18,21,4,20,4,934.98,0.15,3178.932
1271,877,4,8,4,4,6,330.13,0.0,1980.78
1272,824,11,1,7,7,8,227.9,0.1,1640.88
1273,1332,20,12,1,3,4,416.99,0.15,1417.766
1274,209,18,26,15,19,3,259.42,0.0,778.26
1275,1229,11,21,12,13,3,338.73,0.1,914.571
1276,1744,16,3,6,1,10,912.98,0.15,7760.329999999999
1277,784,17,21,12,8,9,591.59,0.0,5324.31
1278,477,1,20,13,4,5,244.03,0.15,1037.1275
1279,1551,8,20,2,2,3,380.78,0.1,1028.106
1280,414,5,13,4,2,4,924.18,0.15,3142.2119999999995
1281,1514,11,5,5,11,1,525.66,0.15,446.811
1282,1328,10,25,1,8,6,349.3,0.05,1991.01
1283,1105,2,30,15,8,4,611.98,0.15,2080.732
1284,1068,11,6,8,1,2,871.17,0.0,1742.34
1285,395,2,21,3,7,3,100.84,0.05,287.39399999999995
1286,484,17,3,7,15,5,172.52,0.05,819.47
1287,502,14,6,10,8,5,292.5,0.15,1243.125
1288,1302,7,9,14,16,2,951.5,0.1,1712.7
1289,816,13,6,8,15,7,510.24,0.15,3035.9280000000003
1290,1558,5,27,13,16,1,764.31,0.15,649.6634999999999
1291,1750,3,25,15,10,10,541.83,0.05,5147.385
1292,527,13,15,5,15,5,381.4,0.15,1620.95
1293,148,11,5,12,16,4,163.18,0.05,620.084
1294,9,1,28,9,12,8,410.51,0.15,2791.468
1295,809,12,13,8,10,10,80.52,0.0,805.1999999999999
1296,255,13,30,10,6,4,765.32,0.1,2755.152
1297,1580,12,17,12,16,6,699.49,0.15,3567.3990000000003
1298,869,8,8,8,2,6,634.64,0.0,3807.84
1299,1429,5,9,10,15,3,261.75,0.05,745.9875
1300,26,4,25,2,13,7,709.01,0.0,4963.07
1301,1062,7,29,7,6,7,260.34,0.1,1640.1419999999998
1302,1026,18,22,15,13,10,314.9,0.15,2676.65
1303,1542,3,4,11,19,6,816.09,0.1,4406.886
1304,1534,7,30,12,13,5,16.36,0.05,77.71
1305,1672,16,1,2,3,7,529.71,0.1,3337.1730000000002
1306,1502,14,6,3,12,3,707.01,0.05,2014.9784999999997
1307,997,6,17,2,15,10,816.23,0.05,7754.1849999999995
1308,412,2,24,3,7,5,983.12,0.15,4178.26
1309,903,20,4,14,6,2,300.19,0.15,510.323
1310,256,9,3,6,1,10,242.43,0.15,2060.655
1311,1378,4,1,1,9,1,668.67,0.0,668.67
1312,199,7,17,13,1,7,606.96,0.1,3823.8480000000004
1313,996,16,25,6,20,7,343.18,0.1,2162.034
1314,646,8,12,11,13,7,614.7,0.1,3872.6100000000006
1315,1789,11,26,2,1,8,871.84,0.15,5928.512
1316,1486,5,1,10,4,9,286.67,0.05,2451.0285
1317,755,15,20,11,16,9,419.0,0.05,3582.45
1318,7,11,1,11,12,1,969.9,0.1,872.91
1319,1389,15,8,10,16,7,741.81,0.0,5192.67
1320,714,14,30,15,16,2,736.93,0.1,1326.474
1321,1244,7,23,3,17,10,787.01,0.0,7870.1
1322,262,16,26,2,10,9,987.35,0.15,7553.227499999999
1323,345,15,4,8,18,4,250.92,0.05,953.4959999999999
1324,1543,3,4,7,1,3,929.71,0.1,2510.217
1325,786,9,8,12,9,8,951.99,0.0,7615.92
1326,1363,5,30,9,16,2,797.59,0.1,1435.662
1327,1786,8,30,10,20,2,647.55,0.15,1100.8349999999998
1328,1470,13,21,11,18,7,810.36,0.05,5388.894
1329,531,4,10,2,4,2,346.84,0.05,658.9959999999999
1330,1525,4,19,6,5,6,954.53,0.0,5727.18
1331,637,2,19,9,7,7,980.05,0.1,6174.315
1332,1580,12,26,11,5,9,667.11,0.05,5703.790499999999
1333,219,13,1,9,15,6,153.25,0.1,827.5500000000001
1334,1715,8,16,11,15,3,605.45,0.05,1725.5325
1335,1530,2,20,6,10,9,990.43,0.0,8913.869999999999
1336,561,19,16,11,7,8,298.58,0.15,2030.3439999999998
1337,121,11,5,14,7,4,703.4,0.0,2813.6
1338,1773,6,28,8,13,5,984.55,0.05,4676.6125
1339,45,18,13,6,14,8,990.41,0.15,6734.788
1340,801,3,17,12,10,5,699.41,0.05,3322.1974999999998
1341,1436,18,13,2,5,6,754.74,0.0,4528.4400000000005
1342,1741,10,15,11,6,10,146.19,0.15,1242.615
1343,597,5,7,4,7,1,368.6,0.0,368.6
1344,1390,5,13,7,6,1,105.09,0.15,89.3265
1345,368,2,4,9,11,10,439.48,0.05,4175.06
1346,1285,13,8,1,4,4,402.68,0.1,1449.6480000000001
1347,1409,20,6,11,13,2,779.95,0.15,1325.915
1348,564,15,12,1,4,2,91.81,0.15,156.077
1349,1314,17,8,1,19,10,987.48,0.15,8393.58
1350,561,4,26,10,6,7,489.35,0.15,2911.6325
1351,612,19,5,2,11,2,716.63,0.05,1361.597
1352,831,1,13,9,18,9,493.68,0.0,4443.12
1353,1544,7,22,15,4,3,863.38,0.05,2460.633
1354,11,18,15,13,11,2,48.75,0.05,92.625
1355,1337,6,3,9,9,1,93.76,0.0,93.76
1356,1037,10,12,9,6,7,977.33,0.0,6841.31
1357,509,10,2,9,10,9,450.47,0.15,3446.0955000000004
1358,1424,11,17,15,12,10,542.83,0.05,5156.885
1359,1409,4,22,14,2,4,46.37,0.05,176.206
1360,614,7,5,10,18,4,595.87,0.1,2145.132
1361,264,20,14,2,18,5,268.07,0.05,1273.3324999999998
1362,820,15,3,5,14,3,540.55,0.0,1621.6499999999999
1363,1290,9,21,12,7,6,568.01,0.05,3237.6569999999997
1364,860,5,11,13,14,7,35.65,0.05,237.07249999999996
1365,159,9,4,9,4,9,412.71,0.1,3342.951
1366,1312,3,12,15,11,5,154.87,0.05,735.6324999999999
1367,561,1,4,7,8,7,952.27,0.0,6665.889999999999
1368,360,17,24,15,10,10,823.13,0.15,6996.605
1369,196,17,12,12,19,5,556.03,0.0,2780.1499999999996
1370,99,6,11,13,13,3,351.72,0.15,896.8860000000001
1371,977,19,5,5,1,9,716.09,0.05,6122.5695000000005
1372,293,13,19,12,9,1,919.26,0.1,827.3340000000001
1373,1449,8,22,10,14,8,191.27,0.1,1377.144
1374,1636,15,17,5,9,7,525.39,0.05,3493.8435
1375,626,3,10,7,11,2,638.33,0.0,1276.66
1376,1495,8,3,3,19,1,93.74,0.1,84.366
1377,1135,16,26,14,1,7,680.26,0.05,4523.728999999999
1378,983,16,17,11,18,2,411.42,0.05,781.698
1379,1703,1,23,7,18,6,251.78,0.0,1510.68
1380,1244,15,6,11,17,4,183.07,0.1,659.052
1381,1720,5,17,6,2,7,500.55,0.05,3328.6575
1382,765,4,11,15,8,9,852.27,0.0,7670.43
1383,595,10,16,5,9,4,12.21,0.15,41.514
1384,446,10,30,15,17,1,936.06,0.15,795.651
1385,118,12,1,10,15,6,305.37,0.0,1832.22
1386,11,12,29,12,6,7,360.99,0.0,2526.9300000000003
1387,883,16,7,2,17,9,899.52,0.15,6881.328
1388,254,16,1,3,9,4,475.99,0.1,1713.564
1389,613,12,14,15,6,9,813.43,0.0,7320.87
1390,899,15,6,3,12,7,15.75,0.05,104.7375
1391,227,7,10,1,5,7,426.85,0.1,2689.155
1392,65,6,22,4,16,5,127.6,0.15,542.3
1393,1127,16,26,11,5,6,753.58,0.15,3843.2580000000003
1394,1028,13,5,2,4,1,134.86,0.1,121.37400000000001
1395,1025,1,25,11,8,1,681.53,0.1,613.377
1396,880,20,24,1,14,8,296.57,0.15,2016.676
1397,170,14,8,10,5,9,194.99,0.1,1579.419
1398,1571,4,28,5,8,7,206.43,0.0,1445.01
1399,1436,17,20,3,7,10,632.62,0.05,6009.889999999999
1400,470,4,5,7,2,5,990.49,0.05,4704.827499999999
1401,874,1,20,4,3,1,386.55,0.1,347.89500000000004
1402,1434,8,8,6,14,8,70.74,0.15,481.0319999999999
1403,1319,2,10,2,9,6,287.75,0.1,1553.8500000000001
1404,1458,14,8,6,2,3,50.48,0.0,151.44
1405,1353,11,7,5,16,5,909.4,0.0,4547.0
1406,883,6,9,8,12,6,311.31,0.0,1867.8600000000001
1407,1371,1,22,9,5,6,366.96,0.1,1981.5839999999998
1408,1522,19,17,10,12,4,653.75,0.05,2484.25
1409,1197,13,3,15,4,3,633.26,0.0,1899.78
1410,85,19,30,15,7,4,707.61,0.0,2830.44
1411,154,18,20,6,10,8,989.75,0.05,7522.099999999999
1412,1093,5,2,3,7,7,554.99,0.1,3496.4370000000004
1413,1797,18,12,15,12,8,633.57,0.0,5068.56
1414,894,3,16,7,17,9,792.98,0.05,6779.978999999999
1415,1228,9,23,3,10,1,956.24,0.0,956.24
1416,1627,7,24,14,13,8,687.85,0.0,5502.8
1417,339,15,25,9,13,9,781.58,0.15,5979.087
1418,1244,9,7,3,1,3,576.18,0.0,1728.54
1419,1801,17,15,9,17,5,310.38,0.05,1474.305
1420,607,9,18,2,6,4,55.16,0.05,209.60799999999998
1421,598,2,21,3,9,3,277.73,0.0,833.19
1422,1316,8,27,4,18,2,11.39,0.1,20.502000000000002
1423,1296,20,12,6,3,9,271.4,0.05,2320.47
1424,837,20,10,6,2,1,825.69,0.05,784.4055
1425,1497,9,6,5,1,9,660.74,0.0,5946.66
1426,1480,13,21,5,20,9,214.1,0.15,1637.8649999999998
1427,452,11,9,4,19,7,164.09,0.05,1091.1985
1428,1495,14,12,3,16,2,501.0,0.15,851.6999999999999
1429,379,6,7,10,16,3,651.09,0.0,1953.27
1430,636,6,29,3,13,10,195.97,0.05,1861.715
1431,148,14,8,8,13,2,727.06,0.05,1381.4139999999998
1432,1489,1,20,2,13,7,30.51,0.0,213.57000000000002
1433,1564,2,5,4,3,5,151.21,0.0,756.0500000000001
1434,1623,1,26,2,18,6,854.19,0.0,5125.14
1435,415,5,16,13,19,8,817.31,0.1,5884.632
1436,680,16,5,4,2,9,695.12,0.0,6256.08
1437,44,2,4,9,10,2,516.43,0.15,877.9309999999999
1438,291,1,30,4,1,4,432.86,0.05,1644.868
1439,724,10,8,15,13,2,496.9,0.0,993.8
1440,460,4,10,6,3,10,340.39,0.1,3063.5099999999998
1441,174,2,20,3,6,7,535.18,0.05,3558.9469999999997
1442,1392,14,5,15,10,10,819.39,0.1,7374.51
1443,1793,4,9,15,16,6,933.55,0.0,5601.299999999999
1444,1616,1,28,15,5,3,327.05,0.15,833.9775000000001
1445,915,16,27,2,4,10,433.18,0.1,3898.6200000000003
1446,297,3,11,3,6,7,359.08,0.15,2136.526
1447,869,16,23,7,20,6,146.84,0.05,836.9879999999999
1448,785,14,18,8,18,9,497.68,0.05,4255.164
1449,788,3,19,12,14,9,582.1,0.05,4976.955
1450,1440,3,8,6,1,4,993.97,0.0,3975.88
1451,743,18,16,3,4,1,912.25,0.1,821.025
1452,1739,5,10,8,5,9,972.1,0.15,7436.565
1453,497,7,27,4,2,3,126.06,0.05,359.271
1454,774,1,23,7,12,1,704.39,0.0,704.39
1455,977,20,28,3,1,3,371.59,0.0,1114.77
1456,502,3,1,10,14,3,767.76,0.15,1957.7879999999998
1457,1523,5,24,9,10,8,417.41,0.1,3005.3520000000003
1458,910,1,10,2,5,1,882.35,0.0,882.35
1459,1238,6,17,3,1,7,834.35,0.15,4964.3825
1460,1135,9,30,10,17,5,712.26,0.15,3027.105
1461,322,9,3,9,13,3,745.7,0.15,1901.5350000000003
1462,1268,2,8,7,6,9,609.03,0.0,5481.2699999999995
1463,1673,15,16,6,13,7,173.18,0.1,1091.034
1464,1325,14,7,5,4,2,87.03,0.1,156.654
1465,58,8,10,3,18,2,74.67,0.0,149.34
1466,1550,10,7,9,7,1,247.93,0.0,247.93
1467,1168,19,2,10,16,1,57.57,0.0,57.57
1468,633,1,12,13,10,7,505.21,0.1,3182.823
1469,1540,13,24,6,5,2,338.01,0.0,676.02
1470,1029,5,1,10,13,8,590.49,0.0,4723.92
1471,595,6,5,11,15,2,886.35,0.0,1772.7
1472,1472,8,29,4,5,3,993.48,0.1,2682.396
1473,917,5,11,5,12,10,857.39,0.15,7287.815
1474,82,13,8,4,20,10,84.25,0.05,800.375
1475,1162,16,4,13,1,3,768.65,0.1,2075.355
1476,1121,3,16,2,15,6,178.02,0.1,961.3080000000001
1477,331,3,9,10,12,6,98.34,0.05,560.5379999999999
1478,1456,15,9,8,9,8,653.79,0.05,4968.803999999999
1479,254,19,16,1,12,5,406.93,0.05,1932.9175
1480,903,12,17,14,20,6,379.95,0.15,1937.745
1481,1037,15,9,15,2,10,977.66,0.0,9776.6
1482,1518,8,23,14,18,1,163.02,0.0,163.02
1483,596,13,6,10,13,2,230.82,0.15,392.394
1484,1371,3,12,8,15,9,901.13,0.15,6893.6445
1485,224,3,6,12,4,7,770.53,0.05,5124.0244999999995
1486,823,11,3,6,11,10,491.43,0.15,4177.155
1487,235,9,15,1,18,3,949.05,0.05,2704.7924999999996
1488,1312,7,11,10,2,10,776.46,0.0,7764.6
1489,1656,12,26,7,16,4,63.54,0.0,254.16
1490,1554,14,9,5,6,2,150.32,0.1,270.576
1491,830,3,10,14,15,7,529.53,0.1,3336.039
1492,377,2,3,15,14,6,963.73,0.1,5204.142
1493,337,7,12,7,16,8,540.15,0.05,4105.139999999999
1494,1427,14,12,15,19,7,824.79,0.05,5484.853499999999
1495,160,19,20,3,11,6,24.04,0.15,122.604
1496,303,16,28,6,4,7,270.17,0.0,1891.19
1497,923,5,21,8,19,2,46.12,0.05,87.62799999999999
1498,861,18,25,3,20,7,223.98,0.05,1489.4669999999999
1499,392,19,1,6,12,1,308.93,0.1,278.03700000000003
1500,1029,4,23,8,15,7,416.28,0.1,2622.5640000000003
1501,1697,18,14,9,11,2,927.09,0.15,1576.053
1502,878,12,6,9,20,3,547.34,0.15,1395.7169999999999
1503,584,14,21,5,20,2,995.41,0.0,1990.82
1504,184,1,20,15,14,2,501.44,0.0,1002.88
1505,1298,15,17,10,2,5,853.19,0.05,4052.6525000000006
1506,457,15,18,7,4,4,857.78,0.0,3431.12
1507,719,15,14,15,13,1,940.22,0.05,893.209
1508,1040,10,9,15,9,5,840.1,0.15,3570.4249999999997
1509,1379,8,1,15,14,1,25.37,0.05,24.1015
1510,1619,12,27,14,17,10,324.3,0.05,3080.85
1511,1172,14,8,9,13,4,620.11,0.15,2108.374
1512,1697,2,26,15,19,7,137.58,0.15,818.601
1513,1492,6,13,15,11,9,166.86,0.05,1426.6530000000002
1514,204,5,17,2,19,7,844.6,0.1,5320.98
1515,1715,18,6,6,7,2,102.33,0.15,173.96099999999998
1516,24,19,5,1,20,9,921.39,0.0,8292.51
1517,1172,13,1,12,5,8,638.12,0.1,4594.464
1518,383,8,21,15,8,5,201.89,0.05,958.9774999999998
1519,1488,13,25,5,2,5,92.13,0.05,437.61749999999995
1520,1285,1,21,10,4,2,464.54,0.0,929.08
1521,220,5,10,5,6,2,86.61,0.1,155.898
1522,1717,7,13,2,16,1,419.61,0.15,356.6685
1523,1282,3,7,11,14,7,890.82,0.15,5300.379000000001
1524,1656,6,6,5,1,3,663.07,0.0,1989.21
1525,241,11,12,8,20,10,551.02,0.05,5234.69
1526,1069,9,30,2,7,10,39.26,0.0,392.59999999999997
1527,1061,17,25,3,7,6,123.64,0.05,704.748
1528,61,11,5,4,3,3,274.91,0.15,701.0205
1529,409,3,12,12,18,5,472.37,0.15,2007.5724999999998
1530,894,17,13,15,7,5,181.23,0.1,815.535
1531,805,4,19,13,19,5,174.0,0.05,826.5
1532,1479,16,14,15,15,7,600.37,0.1,3782.331
1533,1671,11,20,2,20,7,435.02,0.1,2740.6259999999997
1534,766,3,15,3,2,9,260.53,0.15,1993.0544999999995
1535,602,20,27,15,17,6,404.32,0.0,2425.92
1536,369,11,14,13,6,6,252.86,0.05,1441.302
1537,1346,12,12,3,11,2,19.54,0.0,39.08
1538,1469,11,7,8,19,6,899.76,0.0,5398.5599999999995
1539,790,10,20,4,17,4,111.89,0.1,402.80400000000003
1540,1467,20,29,13,3,10,893.74,0.15,7596.789999999999
1541,1398,14,11,14,11,4,205.15,0.15,697.51
1542,1022,2,9,7,4,2,458.26,0.1,824.868
1543,1211,13,8,10,1,5,27.66,0.0,138.3
1544,946,10,5,14,13,1,896.87,0.0,896.87
1545,691,1,3,8,4,7,726.02,0.1,4573.9259999999995
1546,650,12,13,2,18,6,498.88,0.0,2993.2799999999997
1547,806,10,23,8,16,2,844.64,0.0,1689.28
1548,60,8,2,14,1,3,114.08,0.1,308.016
1549,1765,14,8,3,3,4,726.87,0.1,2616.732
1550,1672,18,1,15,2,5,884.49,0.0,4422.45
1551,227,2,10,2,9,6,691.04,0.15,3524.3039999999996
1552,553,6,30,3,19,8,128.7,0.1,926.64
1553,1766,5,25,10,14,8,671.55,0.05,5103.78
1554,1184,16,22,8,9,6,774.92,0.15,3952.0919999999996
1555,463,3,9,13,10,2,359.48,0.05,683.0120000000001
1556,1351,7,23,2,3,8,69.66,0.0,557.28
1557,1374,7,15,14,13,4,492.77,0.1,1773.972
1558,428,19,25,9,17,6,762.88,0.1,4119.552
1559,1452,15,21,3,17,2,914.98,0.05,1738.462
1560,745,13,15,14,20,9,210.99,0.15,1614.0735
1561,385,3,9,7,6,5,951.98,0.0,4759.9
1562,302,15,29,2,4,4,26.42,0.15,89.828
1563,384,9,1,8,17,8,358.44,0.0,2867.52
1564,1128,3,12,7,7,3,402.96,0.15,1027.5479999999998
1565,1041,11,2,8,9,6,106.83,0.15,544.833
1566,1500,14,7,5,7,7,184.88,0.1,1164.744
1567,1085,20,16,9,14,2,684.35,0.05,1300.2649999999999
1568,228,8,4,1,2,10,273.52,0.0,2735.2
1569,1090,4,9,4,20,7,397.99,0.0,2785.9300000000003
1570,451,9,16,4,6,4,354.16,0.1,1274.976
1571,1446,20,10,12,1,2,193.23,0.15,328.491
1572,1514,10,28,15,8,3,321.96,0.0,965.8799999999999
1573,342,6,11,15,15,3,962.62,0.15,2454.681
1574,877,11,1,3,9,2,179.02,0.0,358.04
1575,1217,12,16,10,1,8,874.49,0.15,5946.532
1576,225,2,27,1,19,5,837.01,0.05,3975.7975
1577,1547,5,25,2,4,5,805.85,0.1,3626.3250000000003
1578,927,16,24,6,18,5,666.77,0.1,3000.465
1579,747,15,1,14,12,5,713.06,0.15,3030.5049999999997
1580,231,9,22,9,1,3,978.85,0.05,2789.7225
1581,1351,5,12,8,1,4,581.81,0.15,1978.1539999999998
1582,737,7,24,2,7,7,642.35,0.1,4046.805
1583,1797,18,29,15,15,9,183.2,0.1,1483.92
1584,1819,11,13,10,14,5,316.23,0.0,1581.15
1585,1187,17,23,6,20,2,439.13,0.15,746.521
1586,1161,12,10,2,1,8,927.96,0.05,7052.496
1587,956,5,17,5,20,9,667.68,0.1,5408.208
1588,998,10,3,13,10,1,459.32,0.05,436.354
1589,580,19,4,1,16,5,15.04,0.1,67.67999999999999
1590,1353,1,2,5,5,6,879.93,0.05,5015.601
1591,177,9,5,12,7,7,589.37,0.0,4125.59
1592,596,8,2,8,12,4,813.59,0.15,2766.206
1593,866,13,29,2,9,5,601.07,0.05,2855.0825000000004
1594,1155,14,22,15,11,10,147.78,0.05,1403.9099999999999
1595,513,5,14,9,7,5,311.95,0.1,1403.775
1596,1161,15,18,3,13,7,105.08,0.15,625.2259999999999
1597,1422,11,17,15,12,8,360.65,0.15,2452.4199999999996
1598,862,14,15,1,18,1,957.92,0.15,814.232
1599,182,5,20,15,10,4,584.52,0.1,2104.272
1600,261,20,18,15,19,5,63.0,0.15,267.75
1601,258,13,22,1,15,9,465.62,0.0,4190.58
1602,174,2,9,14,4,6,598.4,0.1,3231.3599999999997
