supplier_id,name,country
1,"Rodriguez, Figueroa and Sanchez",Burundi
2,"Garcia, Yang and Gardner",Nauru
3,Johnson-Davis,Djibouti
4,"Guzman, Hoffman and Baldwin",Reunion
5,"Barnes, Cole and Ramirez",Trinidad and Tobago
6,Blake and Sons,Qatar
7,Peterson-Moore,Serbia
8,Garcia-James,Guinea-Bissau
9,Munoz-Roman,Saint Lucia
10,Herrera-Dudley,Honduras
11,Arnold Ltd,Niger
12,Ray-Bush,Aruba
13,"Perez, Roberts and Miller",Djibouti
14,James Group,North Macedonia
15,Martin-Kelly,Paraguay
16,Miles-Sutton,Barbados
17,"Reid, Ferguson and Sanchez",Kyrgyz Republic
18,Nelson-Schaefer,Portugal
19,"Robinson, Nguyen and Tate",Azerbaijan
20,Underwood LLC,Iran
